,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
7205,yXKJ6NxfX3LLh6tTho1-zQ,"""LensCrafters""",,"""29 E Towne Mall""",Madison,WI,53704,43.124733,-89.305589,3.5,9,1,health & medical
7237,jJCFQSRtMR25WFpxL76z3A,"""New Balance-Madison""",,"""702 N Midvale Blvd""",Madison,WI,53705,43.0733473,-89.45303320000001,2.5,3,1,shopping
7240,9XI0qxv0rSSj3WExSpTsdw,"""Beltline Self Storage""",,"""401 W Beltline Hwy""",Madison,WI,53713,43.035825,-89.390364,3.5,3,1,self storage
7303,UFxBealJ7NTLHDsotb7fBw,"""Blue River Chiropractic""",Junction Ridge,"""346 Junction Rd""",Madison,WI,53717,43.0671212,-89.5252181,4.5,6,1,chiropractors
7351,cRx3YlYMEp42Dlo347vC1g,"""All Stop Deforest""",,"""4905 County Hwy V""",De Forest,WI,53532,43.2503105,-89.3747347,2.0,4,1,pizza
7533,gNeiLxkopO1FgN4mjDESsA,"""Tuvalu Coffehouse & Gallery""",,"""300 S Main St""",Verona,WI,53593,42.988108700000005,-89.5337374,4.0,44,1,shopping
7573,EwHQB90WIziBlO3J_jWqKA,"""Legacy House Imports""",Mayfair Park,"""4221 Lien Rd""",Madison,WI,53704,43.1205952326,-89.31103706360001,4.5,5,1,food
7594,gLS19j6vFnnQe1ikEeWtxg,"""Hilldale Barber Shop""",,"""726 N Midvale Blvd""",Madison,WI,53705,43.0733473,-89.45303320000001,5.0,5,1,beauty & spas
7620,duG7f4gq2hS-QW50s-g4zA,"""Chipotle Mexican Grill""",Bluff Acres,"""4628 E Washington Ave""",Madison,WI,53704,43.130444583199996,-89.305695506,3.5,34,1,fast food
7628,v2zaG6Ttb0l9SSCyco4vog,"""Rebecca Lynn Studio""",Starkweather - Yahar,"""2632 Milwaukee St""",Madison,WI,53704,43.10033,-89.347562,4.5,16,1,hair removal
7642,awJCJVnaVWtBg8eXGmUjSg,"""Bombay Bazaar""",,"""753 S Gammon Rd""",Madison,WI,53719,43.0478829,-89.50253570000001,4.0,9,1,international grocery
7708,UMpGq0Ae7wt_xCLZYQ7MZA,"""Chase Bank""",Capitol,"""22 E Mifflin St""",Madison,WI,53703,43.0760937401,-89.3845177417,3.5,4,1,financial services
7748,hCWdXke7CitOaAGUwYr_Pg,"""Kids Express Learning Center""",,"""3276 High Point Rd""",Madison,WI,53719,43.0346166,-89.5178667,4.0,5,1,child care & day care
7869,PpuTAgDIgBQpbiInVTwWpA,"""The Rock Agency""",,"""6312 Monona Dr""",Madison,WI,53716,43.04972720000001,-89.32449940000001,3.5,3,1,talent agencies
7946,kG7EJt0HA8g76hC-DJLOYg,"""Maven Hair Studio""",,"""6661 University Ave, Ste 107""",Middleton,WI,53562,43.0966434,-89.4972924,5.0,6,1,nail salons
8040,jVad7Dkz-t4Um74KIXPBlg,"""J L Richard's Prime Meats & Deli""",,"""668 Janesville St""",Oregon,WI,53575,42.919917299999994,-89.37687509999999,3.5,10,1,caterers
8048,tYaTGOGwGZbajhnijwd8Pg,"""The UPS Store""",,"""6516 Monona Dr""",Monona,WI,53716,43.047022596000005,-89.3244957179,3.5,3,1,notaries
8126,TvhpG74DvdoF4MA0vLlOLw,"""Buck's Pizza""",Lake Edge,"""219 Cottage Grove Rd""",Madison,WI,53716,43.0836891,-89.3225822,4.0,22,1,restaurants
8221,Y_wVqdHHkmfxdaHGOPffqQ,"""Kato's Cajun""",,"""66 E Towne Mall""",Madison,WI,53704,43.125152299999996,-89.3057293,2.5,3,1,cajun/creole
8261,VbRT8CJlnCO9_rd0zW-rUw,"""Willy Street Pub & Grill""",Williamson - Marquette,"""852 Williamson St""",Madison,WI,53703,43.079507,-89.370069,3.5,18,1,nightlife
8262,CgluL8U3ZuUeoFUWZmC_pQ,"""Midwest Solar Power""",Wisconsin Co-Op Housing,"""405 Bordner Dr""",Madison,WI,53705,43.072355,-89.47948199999999,5.0,3,1,home services
8282,tArah2uAaJC9HQhu94PxcQ,"""H.J. Pertzborn Plumbing & Fire Protection""",,"""802 John Nolen Dr""",Madison,WI,53713,43.0465007,-89.371965,4.0,11,1,shopping
8356,6zZDTZ4ZZEYfN268iPz0uQ,"""RED""",Capitol,"""316 West Washington Ave, Ste 100""",Madison,WI,53703,43.07284,-89.388113,4.0,117,1,bars
8401,DhMshA4a0t5wlOq7u0RiMw,"""Subway""",,"""7011 Watts Rd""",Madison,WI,53719,43.0498188,-89.50422259999999,2.0,5,1,restaurants
8407,FjyZX8MwtveCowW0TR11dg,"""The Edgewater""",Capitol,"""1001 Wisconsin Pl""",Madison,WI,53703,43.0790917,-89.3894405,3.5,94,1,hotels
8426,BxXKmfXQRz3XomV0HzpfFg,"""Springers""",,"""3097 Sunnyside St""",Stoughton,WI,53589,42.979387,-89.2437829,3.5,23,1,restaurants
8521,wfsCX4M-uf_l-hQA1sSWyQ,"""M-N-M's Coffeehouse""",,"""509 W Main St""",Waunakee,WI,53597,43.192395,-89.463177,4.5,30,1,ice cream & frozen yogurt
8585,uqRxX0lhD3mSwrhEruRK8g,"""Gail Ambrosius Chocolatier""",Schenk - Atwood,"""2083 Atwood Ave""",Madison,WI,53704,43.0925831,-89.352478,4.5,64,1,food
8624,qlYEn2ANcY-x-2IwgOD91g,"""Willy Street Co-Op""",,"""6825 University Ave""",Middleton,WI,53562,43.0966258191,-89.5003504392,4.0,42,1,food
8625,K5uH4lv6-LN_Y4S27S4oyQ,"""Core Health & Fitness""",,"""2248 Deming Way, Ste 100""",Middleton,WI,53562,43.014759999999995,-89.5021,5.0,3,1,trainers
8722,NRLWKDezQf6D-XrGDrMG8A,"""Top Hat Fireplace & Chimney Specialists""",,"""5117 Verona Rd""",Fitchburg,WI,53711,43.025772100000005,-89.46565290000001,3.0,7,1,home services
8738,Tk79j0dMuCDF24NhXSeIfg,"""Fresh Madison Market""",Capitol,"""703 University Ave""",Madison,WI,53715,43.0730759,-89.3976406,3.5,48,1,specialty food
8762,kDCmjSgYGn8MbQsnO5UJnA,"""Nau-Ti-Gal""",,"""5360 Westport Rd""",Madison,WI,53704,43.1501998757,-89.4041699011,2.5,73,1,seafood
8789,F8FMytF8zLCnWYY4IXgmRQ,"""Das Mechanic""",,"""5381 Maly Rd""",Sun Prairie,WI,53590,43.142466999999996,-89.262504,5.0,5,1,auto repair
8790,UrbRd2Ixu__uFMVVR5vwEw,"""Jimmy John's""",,"""21 Tower Dr""",Sun Prairie,WI,53590,43.1982824,-89.2119398,3.5,3,1,sandwiches
8826,ddfrEPt-ohYdcrgrg8WhIA,"""Goodman Jewish Community Campus""",,"""2884 Timber Ln""",Verona,WI,53593,43.0143082,-89.5927543,5.0,3,1,community centers
8836,E9fhAPEnwiKkH85gmuYbdw,"""Erbert and Gerbert's""",,"""900 Windsor St""",Sun Prairie,WI,53590,43.187902,-89.227908,3.5,19,1,fast food
8967,rH08YFSHuFXultyf0lQ3NA,"""SolEscape Healing Arts""",Schenk - Atwood,"""2007 Atwood Ave""",Madison,WI,53704,43.0919464,-89.3550493,5.0,24,1,massage
9100,ZawXVsQABnIn_sIQ75ktWA,"""Cardinal Heating & Air Conditioning""",,"""3361 Brooks Dr""",Sun Prairie,WI,53590,43.168194,-89.26072099999999,5.0,7,1,home services
9141,28wbO7znGRmBFNswTqaVFQ,"""Baymont Inn And Suites Waunakee""",,"""904 E. Main St.""",Waunakee,WI,53597,43.191088,-89.43530729999999,1.0,8,1,hotels & travel
9202,14GKKK3sbz7XTY0TvlUwPQ,"""Christine K Designs""",,"""215 Angell St""",Sun Prairie,WI,53590,43.183401,-89.212281,4.0,3,1,sewing & alterations
9216,hJrUUuMQj33gamnVOpyAfQ,"""Comfort Suites""",,"""1253 John Q Hammons Dr""",Madison,WI,53717,43.085606,-89.52304699999999,3.5,11,1,hotels & travel
9275,LxCiZzITtwOwriTYGzZ4Jg,"""Anytime Fitness""",Schenk - Atwood,"""2045 Atwood Ave""",Madison,WI,53704,43.092071399999995,-89.3535202,3.5,4,1,fitness & instruction
9321,ZfjyA4ACFKCk7KlzwlXodQ,"""Stoughton Tire & Auto Repair""",,"""801 W Main St""",Stoughton,WI,53589,42.916576899999995,-89.229219,2.5,3,1,auto repair
9358,BhY4mXyhn7KQSvyPeHs7tA,"""Overhead Door Company of Madison""",,"""917 Watson Ave""",Madison,WI,53713,43.0276703,-89.398565,2.0,6,1,garage door services
9530,apd2-HPY6DvuFcAfQjtcbw,"""Monroe Street Family Dental""",Dudgeon-Monroe,"""2702 Monroe St""",Madison,WI,53711,43.057202000000004,-89.42923309999999,4.5,17,1,pediatric dentists
9578,NxJijlKM_MCLG-tOsEqWXg,"""Kappel's CLOCK SHOP""",,"""2250 Sherman Ave""",Madison,WI,53704,43.1028965,-89.3645999,3.5,6,1,local services
9632,-tUzC36oTD0C0a7v49PGOQ,"""Pipefitter""",Capitol,"""520 State St""",Madison,WI,53703,43.0750602,-89.3940325,5.0,12,1,home decor
9659,GhsjizVkrRDiIrYQP88bag,"""Outpost Bar & Grill""",,"""227 S Main St""",Cottage Grove,WI,53527,43.0755979,-89.1999565,5.0,4,1,restaurants
9670,C16dsL_IEOb5UzRWYhxiKw,"""Grand China Restaurant""",,"""2608 Allen Blvd""",Middleton,WI,53562,43.1035561,-89.4864809,4.0,16,1,restaurants
9789,5Y71CQYj1PTw9w0c0YsxTA,"""VOM FASS""",,"""3248 University Ave""",Madison,WI,53705,43.075625099999996,-89.4429622,4.5,27,1,food
9794,3-HFGxmbzSax-NySJ_LzDg,"""VIP""",,"""6718-6722 Odana Rd""",Madison,WI,53719,43.057108899999996,-89.49835999999999,3.5,173,1,sushi bars
9836,eR11ntkmL5xlpg-ptOTtTA,"""Death's Door Spirits""",,"""2220 Eagle Dr""",Middleton,WI,53562,43.099963,-89.528357,4.5,4,1,distilleries
9947,vs0dLMhvqhEr6ej470u0aw,"""Odana Tire & Service Center""",,"""517 S Yellowstone Dr""",Madison,WI,53719,43.05584,-89.4925,5.0,8,1,tires
9976,J6PC8n6ek2pQtjC_cqlUzw,"""Supercuts""",,"""2860 University Ave, University Station Shop Ctr""",Madison,WI,53705,43.075362,-89.438257,4.0,4,1,shopping
9993,rWTC3Hg5DKoQ_dTrcuSJgw,"""Sacred Feather""",Capitol,"""417 State St""",Madison,WI,53703,43.07481,-89.39248979999999,3.5,7,1,accessories
10004,KaxistV73E8mvhhbBLJxfg,"""Oregon Veterinary Clinic""",,"""1145 Park St""",Oregon,WI,53575,42.916211,-89.3679387,4.5,8,1,pets
10029,7OKQ4ENVfPfxtDqFOG7x0g,"""A8 China""",Capitol,"""608 University Ave""",Madison,WI,53715,43.0734206,-89.39615970000001,2.5,34,1,restaurants
10063,q0x1YYMXx9VcBVFPI5WZUA,"""Lazy Jane's Junk""",Williamson - Marquette,"""1370 Williamson St""",Madison,WI,53703,43.0854631525,-89.3614475057,4.0,6,1,home decor
10073,-OhCCE6u3Df_GBY_u6WiYA,"""Hansen & Sons""",,"""850 E Broadway""",Madison,WI,53716,43.0471179496,-89.31427494809999,2.0,4,1,masonry/concrete
10107,PhFsl1X2jl8hQexp-MmWPA,"""Alphagraphics""",Capitol,"""221 King Street""",Madison,WI,53703,43.0744995,-89.37962840000002,5.0,8,1,printing services
10120,7mjfLQctbrHXWMsxGszQlQ,"""Star Liquor""",Williamson - Marquette,"""1209 Williamson St""",Madison,WI,53703,43.083324299999994,-89.3638048,4.5,26,1,beer
10121,O6YLlkf0EZg8peg_4FDaRg,"""Petinary""",Williamson - Marquette,"""1014 Williamson St""",Madison,WI,53703,43.0812364,-89.3675526,4.5,13,1,veterinarians
10131,G7W2k1oyoWY8GkfWrgixRw,"""Market Square Theatres""",,"""6604 Odana Rd""",Madison,WI,53719,43.056286,-89.493674,4.0,23,1,arts & entertainment
10166,IhEk_lzQlaTTD1GamUQdmA,"""Wisconsin Management Company""",,"""4801 Tradewinds Pkwy""",Madison,WI,53718,43.044804,-89.298397,1.5,11,1,real estate agents
10170,uJ423HQp-9yKUXPkiDdYbw,"""Jimmy John's""",,"""6921 University Ave""",Middleton,WI,53562,43.0966,-89.500716,2.5,6,1,restaurants
10235,kWOPey5W6j7_mvIrTHhNeQ,"""Alt Brew""",,"""1808 Wright St""",Madison,WI,53704,43.1234584407,-89.3313479971,4.5,18,1,breweries
10241,6Tzc2QVpjeTD-GoTmG8LXg,"""Abner Boiler & Heating Company""",,"""""",Fitchburg,WI,53575,43.0019187927,-89.4058227539,3.5,3,1,home services
10255,hqmMDiC0ayFUc0oTrTGLuw,"""USPS""",Capitol,"""441 N Lake St""",Madison,WI,53715,43.074504299999994,-89.397269,3.0,9,1,public services & government
10311,t4avMHpFQvLc_VQo7qtIcQ,"""U.S. Bank""",,"""402 Gammon Pl""",Madison,WI,53719,43.060247,-89.50223609999999,2.0,3,1,financial services
10328,wX8btbqgyFh0yHgmyR8ovA,"""Monsoon Siam""",Schenk - Atwood,"""2045 Atwood Ave""",Madison,WI,53704,43.092071399999995,-89.3535202,4.0,142,1,thai
10344,3RJRuvmv06DwEj6g89G2lw,"""J.Jill""",,"""1650 Deming Way""",Middleton,WI,53562,43.0917158,-89.5275103,1.5,3,1,shoe stores
10373,C7-d4OfZhkz2Maxbpgfrkw,"""FedEx Office Print & Ship Center""",,"""2015 Deming Way""",Middleton,WI,53562,43.0964190055,-89.523222,3.5,3,1,professional services
10387,LOARujcfx-Ty_RUlcnYspg,"""Burger King""",Starkweather - Yahar,"""2655 E Washington Ave""",Madison,WI,53704,43.101439,-89.34723199999999,1.5,28,1,fast food
10450,5YUoTimGDPbbmRfw6SJgTQ,"""China Kitchen""",,"""6608 Mineral Point Rd""",Madison,WI,53705,43.06157879999999,-89.49593730000001,3.5,15,1,chinese
10451,8vyGYpD22lrWAuN45eEAGA,"""Barefoot Remedies Massage And Wellness""",,"""6402 Odana Rd, Ste 104""",Madison,WI,53705,43.0550348,-89.4897695,5.0,3,1,nutritionists
10497,OlA7h9oOttqTALudvEUzTg,"""Gloria's Mexican Restaurant""",Junction Ridge,"""610 Junction Rd""",Madison,WI,53717,43.073255200000006,-89.5266699,4.0,65,1,mexican
10622,jz_q2_QTq_CdDbOtY2FSXg,"""Starbucks""",Sunset Village,"""3515 University Ave""",Madison,WI,53705,43.0748689,-89.44748680000001,3.0,28,1,cafes
10696,3eWqNeJ02MJ496WotGlG5w,"""Penzeys Spices""",,"""3252 University Ave""",Madison,WI,53705,43.0753051,-89.44291940000001,4.0,32,1,food
10716,UxhEJdt0iacusZP1gmNZAg,"""Belleville Ale House""",,"""7 W Main St""",Belleville,WI,53508,42.859945,-89.534453,3.5,9,1,bars
10721,ktgZ7uAI4apy-0cIpnJJtQ,"""The Joe Long Mortgage Team""",,"""200 River Pl, Ste 130""",Monona,WI,53716,43.0462821,-89.3260037,5.0,7,1,home services
10725,QFk8RyqUXw5tshD93OrXVg,"""Heartwood Tree Company""",,"""2037 Dunn Pl""",Madison,WI,53713,43.043355,-89.40903,5.0,8,1,home services
10853,jK4GzyrQv3Fxf644ixXTqg,"""Noah's Ark Pet Center""",Sherman,"""1289 N Sherman Ave""",Madison,WI,53704,43.1138622,-89.36376209999999,3.5,14,1,pets
10868,LmYdgc1ShyYcL0xrZr7P8g,"""Community Care Veterinary Clinic""",Schenk - Atwood,"""2733 Atwood Ave""",Madison,WI,53704,43.093631,-89.343813,4.0,4,1,pets
10878,l498RgtiiNjvB517Q6oPBw,"""Allen Blvd Laundry""",,"""2514 Allen Blvd""",Middleton,WI,53562,43.1010025,-89.4864133,4.5,6,1,laundry services
10880,4GJ9B9IUeOYQtqfG_BYwlw,"""Wendigo""",,"""121 E Main St""",Stoughton,WI,53589,42.916511,-89.220072,4.5,100,1,american (traditional)
10901,h9ELiqDfwNktCvLEu1DDNg,"""Paul's Club""",Capitol,"""204 State St""",Madison,WI,53703,43.0748794571,-89.38833832739999,3.5,92,1,nightlife
10920,ZEL8SF4BCqYgHyDyDxEUBA,"""Schubert's Downtown Restaurant""",,"""128 E Main St""",Mount Horeb,WI,53572,43.008927,-89.73885200000001,4.0,43,1,american (traditional)
10946,3CW9q1hQgl5ibu5sglNXig,"""Russ Darrow Chrysler Jeep Dodge RAM Of Madison, Service""",High Crossing,"""3502 Lancaster Dr""",Madison,WI,53718,43.139187299999996,-89.29092920000001,2.5,3,1,automotive
10962,ZG61roUVrTZYmmavoMepWQ,"""Days Inn Stoughton WI""",,"""1124 West Main St.""",Stoughton,WI,53589,42.9169583,-89.2341152,1.5,3,1,hotels & travel
11002,VjyMpa7bB0lGtSicQn5UnQ,"""Nutzy Mutz & Crazy Catz""",Bay Creek,"""330 W Lakeside St""",Madison,WI,53715,43.0562562,-89.38815699999999,5.0,16,1,pet stores
11064,WkHVtY5voeLCvv61klhUnA,"""Arby's""",,"""4 Collins Ct""",Madison,WI,53716,43.047206,-89.305583,2.5,9,1,fast food
11095,8GBRILrJ3CO0pXWtaf-PNw,"""Gonstead Guest Cottage""",,"""602 S 2nd St""",Mount Horeb,WI,53572,43.001934999999996,-89.73902199999999,4.0,4,1,guest houses
11106,-mst4KdHEmeF3Qm0Xfouhw,"""Subway""",,"""6000 Monona Dr, Ste 100""",Madison,WI,53716,43.0539464275,-89.3249382824,2.0,5,1,sandwiches
11218,NKUcESxorix5Im-VzOIhoQ,"""Silverado Spa & Salon""",,"""101 Silverado Dr""",Stoughton,WI,53589,42.9191,-89.24565,4.0,4,1,nail salons
11261,PDdW5gDmzmIIBx381fZmxg,"""Terry's Car Care""",Capitol,"""332 W Johnson St""",Madison,WI,53703,43.0743824691,-89.39062088729999,4.0,24,1,oil change stations
11317,5LlNbfMasHHwjBrskO_TOA,"""Gsf Mortgage Corp""",,"""6441 Enterprise Ln, Ste 210""",Madison,WI,53719,43.057352,-89.491005,1.0,3,1,home services
11328,DmklcRAiIIKvdZ_ZuWITgw,"""Morgan's""",,"""8640 W Mineral Point Rd""",Cross Plains,WI,53528,43.060952,-89.655208,4.0,5,1,nightlife
11354,fQ1sYWuXtVVOFWhrC9bTrA,"""Culver's""",Nobel Park,"""1325 Northport Dr""",Madison,WI,53704,43.1341322,-89.3728554,3.0,13,1,restaurants
11371,ZoF62C_0WcE77Ugf5UJ8KQ,"""Target""",,"""750 Hilldale Way""",Madison,WI,53705,43.074705946899996,-89.4544805641,4.0,31,1,department stores
11372,BSWC7dWO6M7yzro0RxCEow,"""The Cinematheque""",Capitol,"""821 University Ave""",Madison,WI,53706,43.0726431,-89.39979759999999,5.0,4,1,cinema
11436,2YlUn3s132hNq5ueGeIiJg,"""Bonfyre American Grille""",,"""2601 W Beltline Hwy""",Madison,WI,53713,43.034735368999996,-89.42256113879999,3.5,212,1,nightlife
11475,p-H77X4vSXbOT4S1-S4gUA,"""Bliss Flow Yoga & Wellness Center""",Sunset Village,"""3527 University Ave""",Madison,WI,53705,43.0750771715,-89.4475942833,4.0,47,1,fitness & instruction
11489,mKetDgylkwFE2PgGZpa0Yw,"""Westgate Mall""",Midvale Heights Community,"""160 Westgate Mall""",Madison,WI,53711,43.0528238,-89.4718485,2.0,7,1,shopping
11589,miiptVrDH-qHT4wmI-Lk8g,"""Wendy's""",,"""633 S Gammon Rd""",Madison,WI,53719,43.051062,-89.5023902,3.5,12,1,fast food
11652,asAHqgKQtCWiBbC3XriSIQ,"""Chang Jiang""",,"""646 S Gammon Rd""",Madison,WI,53719,43.0505454,-89.50397679999999,3.5,27,1,restaurants
11720,TebP_MbMtoLx8jbYa5nkMQ,"""First Choice Dental""",,"""927 North Main St""",Verona,WI,53593,43.0012783,-89.5331691,3.0,5,1,cosmetic dentists
11838,VHYdRWV4krjQ-HWWXpN2Jw,"""Warner Park Duck Pond""",,"""2920 N Sherman Ave""",Madison,WI,53704,43.1308893475,-89.3665044685,4.0,4,1,active life
11852,GjkgXXicSJokejRge-g3xA,"""Genna's Lounge""",Capitol,"""105 W Main St""",Madison,WI,53703,43.072714899999994,-89.3844293,4.0,126,1,nightlife
11857,fjOPc4qOLd7QLCeQfJ_F2A,"""Wrench Auto Service""",,"""3113 Laura Ln""",Middleton,WI,53562,43.1084304,-89.5139729,3.5,6,1,oil change stations
11921,nWbKigQTHKXMuwsvva_rXQ,"""Kung Fu Tea""",Capitol,"""449 State St, Unit A""",Madison,WI,53703,43.0745126,-89.3933663,4.0,49,1,bakeries
12004,jTpst2--t8GzQ39BrBdNew,"""Sycamore Park - Dog Off-Leash Park""",Burke Heights,"""4517 Sycamore Park""",Madison,WI,53714,43.112621999999995,-89.3019348,4.5,7,1,active life
12009,rq9CwVtuJDhML2MTN268JA,"""Crazy Lenny's E-Bikes""",,"""6017 Odana Rd""",Madison,WI,53719,43.052975472,-89.48540991530001,4.5,19,1,bikes
12011,wEisic-u9Yj543iYzfpAhw,"""La Mestiza""",,"""6644 Odana Rd""",Madison,WI,53719,43.056038,-89.49419509999998,4.0,156,1,mexican
12029,b8IZDuZ0ikEI5rYVPAtn0g,"""Playthings""",,"""733 Hilldale Way""",Madison,WI,53705,43.0733473,-89.45303320000001,3.5,8,1,toy stores
12061,RJNAeNA-209sctUO0dmwuA,"""The Old Fashioned""",Capitol,"""23 N Pinckney St""",Madison,WI,53703,43.0761862475,-89.3837572172,4.0,1449,1,american (new)
12089,9D9VuQW6ysUacf63q-5pMA,"""Pizza Hut""",Greenbush,"""520 S Park St""",Madison,WI,53715,43.061355299999995,-89.4010849,4.0,6,1,italian
12131,2cetuQgbP1Bnzm-uMRlocQ,"""Nam's Noodle""",South Campus,"""1336 Regent St""",Madison,WI,53715,43.067977500000005,-89.40845379999999,3.5,91,1,asian fusion
12132,1ru9ZnIcSXKtD-jQoxLzNg,"""Freiburg Gastropub""",Dudgeon-Monroe,"""2616 Monroe St""",Madison,WI,53711,43.05755070000001,-89.42852959999999,4.0,103,1,restaurants
12183,Mbw6H58pyyDsr41wuqWDlg,"""Summit Credit Union""",Junction Ridge,"""645 Junction Rd""",Madison,WI,53717,43.0745333,-89.52622779999999,4.0,5,1,banks & credit unions
12244,8B4tanBgBpccBUWSEH4yLA,"""Dragon City""",,"""600 W Verona Ave""",Verona,WI,53593,42.988809,-89.545425,3.0,20,1,restaurants
12329,QJLP4Yk0kTdXOpq9bxQMOQ,"""Princeton Club""",,"""8080 Watts Rd""",Madison,WI,53719,43.0551245,-89.51912349999999,3.0,40,1,massage
12330,4ltQKpHLzZ6BhZWIResqPA,"""Vera's House of Bridals""",,"""7857 Big Sky Dr""",Madison,WI,53719,43.0589649,-89.52076120000001,4.5,68,1,shopping
12371,yvqjRBZwWtM1hV_9DraXGw,"""John S. Rogerson, M.D., S.C.""",Midvale Heights Community,"""2 Science Ct""",Madison,WI,53711,43.0602,-89.4683979,4.0,5,1,doctors
12466,8mtP3VJ8Ylvz-rEo_osWgg,"""La Michoacana""",Bluff Acres,"""4512 E Washington Ave, Ste 14""",Madison,WI,53704,43.129593,-89.309073,5.0,13,1,ice cream & frozen yogurt
12496,o6kbTXbLJImoQZpMO_97Ww,"""Four Star Video Cooperative""",Capitol,"""449 State St""",Madison,WI,53703,43.074475,-89.393396,4.5,19,1,books
12514,PxPzXqhfkMkkqg5at0SRaA,"""EarthView Yoga""",Tenney - Lapham,"""834 E Washington Ave, Ste 301""",Madison,WI,53703,43.0814608876,-89.37564831190001,5.0,9,1,yoga
12588,-k9lV696vqBt9K91mnQoCA,"""The University Book Store""",,"""454 N Midvale Blvd""",Madison,WI,53705,43.072165999999996,-89.453035,2.5,5,1,bookstores
12612,xZP5CS9EpQBL2PHYTGv7wg,"""Goodyear Auto Service Center""",Tenney - Lapham,"""608 E Washington Ave""",Madison,WI,53703,43.0791800584,-89.3786154538,3.5,13,1,automotive
12648,e1JITT5CxcrcicWNzIQ3SA,"""UW Health - Dermatology""",,"""1 S Park St, Fl 7""",Madison,WI,53715,43.067096,-89.39992190000001,4.5,3,1,health & medical
12681,JZRrAqYOUfefyhlHNKg6HA,"""Enterprise Rent-A-Car""",Emerson East,"""1864 E Washington Ave""",Madison,WI,53704,43.0921067407,-89.36148706430001,4.0,17,1,car rental
12698,QCJhuocw64BksfxqPjVCow,"""Wisconsin Union Hotel""",South Campus,"""1308 W Dayton St""",Madison,WI,53715,43.071765299999996,-89.4081342,4.0,11,1,wine bars
12808,NOH_i-FZqr5U0yX1c4dDOQ,"""The Barbershop""",Junction Ridge,"""515 Junction Rd, Ste D""",Madison,WI,53717,43.0715594,-89.5245488,3.5,53,1,barbers
13011,v0rJfFJCPes5Zqo3HHBsUg,"""Green Clock Films""",,"""5940 Seminole Centre Ct, Ste 112""",Fitchburg,WI,53711,43.0147205,-89.4533068,5.0,3,1,web design
13151,_D7rUvTYVivYBDeGL_gTVQ,"""Dairy Queen""",Rolling Meadows,"""4656 Cottage Grove Rd""",Madison,WI,53716,43.0852018,-89.301292,1.0,14,1,food
13183,O5uxvQejkvR3cUlP2pQvdQ,"""Dogtopia of Madison West""",,"""3231 Laura Ln""",Middleton,WI,53562,43.110881,-89.514082,4.5,13,1,pet services
13186,1iPZWvsSEUu-gXR4vJDXvg,"""Park Village Apartments""",Bram's Addition,"""2205 Woodview Ct""",Madison,WI,53713,43.040190700000004,-89.39250759999999,4.0,3,1,apartments
13197,JFRgv6y0Tweb4kxiuB6w0g,"""Madison Hair Designers""",Sauk Creek,"""656 N High Point Rd""",Madison,WI,53717,43.0744637,-89.5191662,4.5,11,1,waxing
13201,Nqqk6Jr_SuC1LIrFTY3s9Q,"""Monona Bait & Ice Cream""",,"""4516 Winnequah Rd""",Monona,WI,53716,43.071263,-89.333781,4.5,16,1,ice cream & frozen yogurt
13236,FR9emLMfpZy3uJYJojJFpw,"""DSW Designer Shoe Warehouse""",,"""2173 Zeier Rd""",Madison,WI,53704,43.1267547,-89.3012775,4.0,5,1,fashion
13251,xIYTia1c4IUFxIQlBItasA,"""Aztlan Mexican Grill""",,"""407 W Main St""",Mount Horeb,WI,53572,43.007059000000005,-89.746169,4.0,25,1,restaurants
13264,MQb3PUxPJKYNQOY7g9bc_A,"""Rocky Rococo Pan Style Pizza - North/East""",,"""1753 Thierer Rd""",Madison,WI,53704,43.1232835811,-89.31311221530001,2.5,13,1,italian
13279,_-EQvhO897VEgZ1vphCeoA,"""Cycle Gear""",Norman Acres,"""4104 E Washington Ave""",Madison,WI,53704,43.1251044,-89.3136537,3.5,6,1,automotive
13311,KYdtom3RyDt-3SWGwmJcQA,"""QDOBA Mexican Eats""",,"""6650 Mineral Point Rd""",Madison,WI,53705,43.0614295863,-89.4965509978,3.5,10,1,restaurants
13351,iFlr0eG_qH-cgXFhji7gbQ,"""Erin's Snug Irish Pub""",,"""4601 American Pkwy""",Madison,WI,53718,43.1486157,-89.2892764,3.5,147,1,american (traditional)
13395,tvESBMlJsaARw6hXoRCdjQ,"""Taco Bell""",,"""East Towne Mall, 228 East Towne Mall""",Madison,WI,53704,43.127819,-89.30661500000001,1.0,3,1,restaurants
13422,BXRsrjIgcuBS-yFONiXHlg,"""Living Art Aquarium""",,"""708 Gammon Rd""",Madison,WI,53719,43.0496867,-89.5032418,5.0,3,1,pet services
13460,RyQATIDS8b6jQ2yxqOQHcA,"""Trolley Pub Madison""",Capitol,"""802 Regent St""",Madison,WI,53705,43.0678281,-89.3994635,4.5,9,1,active life
13461,M4f1JtOp03-gv8xR5JtV8Q,"""Papa John's Pizza""",Stone Meadows,"""6619 McKee Rd""",Madison,WI,53719,43.0146904387,-89.4983652026,2.5,12,1,restaurants
13541,Eyg_bxcVGagA9HnRbPoDuw,"""Silly Monkeys Funky Resale""",Eken Park,"""306 N Lawn Ave""",Madison,WI,53704,43.1035061,-89.34572940000001,4.0,6,1,childrens clothing
