,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
15902,Pz2mK5ZkmiWiHZG0OUcKdw,"""Rick's Bakery Cafe""",,"""2018 S Philo Rd""",Urbana,IL,61801,40.0918284,-88.18908559999998,4.5,40,1,bakeries
15911,i1YpfdZTpLj8TrKm9HlCig,"""Carmella's Creme""",,"""1611 W Springfield Ave""",Champaign,IL,61821,40.112577,-88.2740905,4.0,40,1,donuts
16349,dmoK17TTpw7rVPqToYcxbw,"""J.D. Byrider""",,"""441 W Marketview Dr""",Champaign,IL,61822,40.1372066885,-88.24985057120001,2.5,3,1,car dealers
16672,DWcNLMwnhZlbP-I7YsBT8g,"""TownPlace Suites""",,"""603 S Sixth St""",Champaign,IL,61820,40.1114713,-88.2304302,3.0,14,1,event planning & services
16818,8GUMO244E8CxfJcyJIWFOA,"""El Charro""",,"""55 E Green St""",Champaign,IL,61820,40.1100704,-88.2395746,4.0,54,1,mexican
16819,1E57waB10Z6usQicefQ59g,"""Sport Clips Haircuts of Champaign - Neil Plaza""",,"""1903 N Neil St, Ste A""",Champaign,IL,61820,40.1392483,-88.2447532,4.5,9,1,beauty & spas
17065,rSoJNyN0OMw5n-2XIwRc7A,"""Champaign Heating & Air""",,"""1710 1/2 W Hensley Rd""",Champaign,IL,61822,40.184841,-88.247577,4.5,6,1,heating & air conditioning/hvac
17217,yUB8CDsYMES3cN-xcHXCkQ,"""Flying Machine Coffee""",,"""208 W Main St""",Urbana,IL,61801,40.1123976963,-88.209259671,4.0,77,1,coffee & tea
17360,CV5yJTj8_IgjxTEq5mqG0w,"""Country Squire Cleaners""",,"""1805 W Springfield Ave""",Champaign,IL,61821,40.112347,-88.2774213,2.0,7,1,sewing & alterations
17361,4PEx9cBoi3ALOHnrz9liLw,"""Classic Home Consignment""",,"""1912 Round Barn Rd, Ste C""",Champaign,IL,61821,40.1118437938,-88.27917187530001,4.0,5,1,fashion
17362,dYfB6KjDrtmN9wbtWg5qEQ,"""Belicious Bakery""",,"""1210 W Park""",Champaign,IL,61821,40.117637,-88.2659989,4.5,5,1,bakeries
17381,3C_S1j70o3nYJUTvnVo7dQ,"""Arby's""",,"""509 N Cunningham Ave""",Urbana,IL,61802,40.1178095,-88.2047896,3.5,5,1,fast food
17658,zrP-02glmF1Bqo9IxDhWkQ,"""Dick Van Dyke Appliance World""",,"""1510 N Neil St""",Champaign,IL,61820,40.131770200000005,-88.2428373,2.5,12,1,appliances
17869,A0HKRA8CzF7r66JCFpCoFw,"""Jiffy Lube""",,"""1201 N Prospect Ave""",Champaign,IL,61820,40.1276058,-88.25843449999999,2.5,9,1,oil change stations
17880,CObgcxFJuEXZZpm4Mw3z1A,"""McDonald's""",,"""1605 S Neil St""",Champaign,IL,61820,40.0975069,-88.24528259999998,2.5,19,1,burgers
18065,y3YzOSj9NLhTc0Md0nZ1jg,"""Ho Dang D MD""",,"""1801 Windsor Rd""",Champaign,IL,61822,40.0827763,-88.27752199999999,2.5,3,1,internal medicine
18066,36hpvKWCT8_1kM8GrHIzMQ,"""Diva Nails""",,"""2508 Village Green Pl""",Champaign,IL,61822,40.0817404,-88.2963446,4.5,11,1,nail salons
18071,PTQVaWA-I5ZLzwy5oBbVMg,"""Pekara Bakery and Bistro""",,"""116 N Neil St""",Champaign,IL,61821,40.1170088,-88.24324820000001,3.5,141,1,creperies
18079,Fp3rVpHewjl8zjMwHIQwag,"""Vintage Karma""",,"""110 W Sale St""",Tuscola,IL,61953,39.799834000000004,-88.288225,5.0,7,1,art galleries
18113,Bfh_ON-LQUcJerjcDF5KNA,"""Best Wok""",,"""907 W Marketview Dr, Ste 8""",Champaign,IL,61822,40.137698,-88.260784,4.0,20,1,restaurants
18526,rX4xlaO_hhYz3grEj0aUlQ,"""Alexander Chiropractic""",,"""1711 S Neil St""",Champaign,IL,61820,40.094624100000004,-88.2457386,5.0,3,1,chiropractors
18645,wTBfpTjdWG_zoE62B_bLtA,"""Monical's Pizza""",,"""102 W Vine St""",Tolono,IL,61880,39.989059999999995,-88.2624359,2.5,8,1,pizza
18840,XPgBHiOKETheAfWSrgCudw,"""Lando Salon""",,"""707 S 6th St, Ste 1""",Champaign,IL,61820,40.109697600000004,-88.2305599,3.5,27,1,beauty & spas
18922,jDr5r48ZkLqvTPLzs5rWLw,"""CityView""",,"""45 E University Ave""",Champaign,IL,61820,40.116309,-88.24120009999999,3.5,3,1,event planning & services
19039,fQ0_cLrHXLkHQ9WfbnO8xg,"""Pet Supplies Plus""",,"""2821 W Kirby Ave""",Champaign,IL,61821,40.098555,-88.293249,4.5,11,1,pet stores
19113,vVfkmCB3hCRawODf8fAc6g,"""Men's Wearhouse""",,"""726 W Town Center Blvd""",Champaign,IL,61822,40.1447828665,-88.2562986016,4.5,7,1,shopping
19252,itAarV1gSFcLcwcK4AUryg,"""ThirdSide""",,"""701 Devonshire Dr, #C-40""",Champaign,IL,61820,40.088439,-88.254522,3.5,3,1,web design
19421,m4DwPVxmFDQE_FnGIOa3cQ,"""Sunny China Buffet""",,"""1703 Philo Rd""",Urbana,IL,61802,40.097663700000005,-88.19121659999999,4.0,14,1,chinese
19557,iX5397ez5snnQRHLflyctQ,"""Hair Cuttery""",,"""24 E Green St""",Champaign,IL,61820,40.110524,-88.24167299999999,3.5,16,1,beauty & spas
19558,oD1PPb-TfMIkkg77u1zCAw,"""Salad Meister""",,"""601 S 6th St, Ste 104""",Champaign,IL,61820,40.1111668574,-88.2305980101,5.0,13,1,restaurants
19675,Juvp9Dkg4k4hpxUsSd1sUA,"""Illini Union Bookstore""",,"""809 S Wright St""",Champaign,IL,61820,40.1082994,-88.2292483,3.5,7,1,bookstores
19858,shSmfhvCMwreLBmsivN6vg,"""Mattress Boss""",,"""1102 N Prospect Ave""",Champaign,IL,61820,40.12617,-88.25754,4.0,4,1,furniture stores
19964,I2EHSRP50SXxvfoWc8MIWw,"""Little Caesar's Pizza""",,"""1211 S Mattis""",Champaign,IL,61821,40.102573,-88.276899,3.0,6,1,restaurants
19965,4HiAdEh1v29JD6Nr9FnBKw,"""Express Plumbing""",,"""3210 Saratoga Dr""",Champaign,IL,61821,40.109701,-88.29892099999999,5.0,3,1,plumbing
20171,KKOmfySnxK96EtlgOU9Hjg,"""Wendy's""",,"""505 N Cunningham""",Urbana,IL,61802,40.11722460000001,-88.20512959999999,2.5,9,1,fast food
20230,X3-dI5LGMdv6EQ8OLoOU9w,"""Casey's General Store""",,"""2100 E University Ave""",Urbana,IL,61802,40.115663,-88.182324,2.0,6,1,restaurants
20236,tEoiNe-cIz0Vf9e7HlPv_w,"""Rkooa Hair Design""",,"""506 E Green St""",Champaign,IL,61820,40.1104441,-88.2316504,4.0,4,1,beauty & spas
20488,3B74iILT_W1ptfQeW7pIYQ,"""Buffalo Wild Wings""",,"""907 West Marketview Drive""",Champaign,IL,61822,40.137778000000004,-88.261075,2.5,33,1,chicken wings
20520,D0KX5BQsbaIcWd-TpQ4wLg,"""Peking House Restaurant""",,"""806 Eastwood Dr""",Mahomet,IL,61853,40.196657486999996,-88.3959178407,4.5,20,1,restaurants
21147,ab-SN9sTNB29QzrgjgniUQ,"""Espresso Royale""",,"""602 E Daniel St""",Champaign,IL,61820,40.1080874,-88.23020799999999,3.0,32,1,coffee & tea
21148,YIh59OhCJl5lA4Arzi-vbw,"""Number 1 Nails & Alteration Shop""",,"""59 E Marketview Dr""",Champaign,IL,61820,40.137997,-88.240276,2.0,9,1,nail salons
21149,5MIlBlL7mOaNY-bULd9Faw,"""Larry Kanfer Photography Gallery""",,"""2503 S Neil St""",Champaign,IL,61820,40.082367700000006,-88.2476067,5.0,3,1,art galleries
21185,6ockUmdOBYBApEsUCJkBzA,"""El Oasis""",,"""510 N Cunningham Ave""",Urbana,IL,61802,40.117278000000006,-88.203156,5.0,77,1,imported food
21324,R32Yh0XxxanldkIp11fuRg,"""BoBo's BBQ""",,"""1511 W Springfield Ave""",Champaign,IL,61820,40.1125152,-88.27157509999999,3.0,36,1,hot dogs
21334,xp9-HFOcV93zdQxNuH5dUw,"""Anna's Nail Salon""",,"""905 S Neil St""",Champaign,IL,61820,40.105187,-88.243851,4.5,60,1,nail salons
21425,8LRa8aPe1xfHNEPUxGXagw,"""Crystal Lake Park""",,"""Park And Broadway""",Urbana,IL,61801,40.117205799999994,-88.20754699999999,4.5,8,1,parks
21523,fXn1STPwhd8KnVVt_dGPNA,"""Acupuncture & Chinese Herb Center""",,"""206 N Randolph St, Ste 411""",Champaign,IL,61820,40.117849299999996,-88.2450179,5.0,5,1,acupuncture
21560,348w-oczUpMY3LN2J6vW5A,"""Vapors""",,"""1903 N Neil St""",Champaign,IL,61820,40.122052777,-88.2437539673,2.5,5,1,shopping
21645,S_9OaE_RBWBIXnUKvxJKsQ,"""Watson's Shack & Rail""",,"""211 N Neil St""",Champaign,IL,61820,40.117733,-88.243876,4.0,125,1,bars
21725,ZIfL-jyfc2y-puyq3Rrndg,"""309 Green""",,"""309 E Green, Ste 103""",Champaign,IL,61820,40.110186999999996,-88.233819,1.0,3,1,real estate
21768,egsTi5bjj7AzKOom_Vu-Eg,"""CU Air Duct Cleaning""",,"""""",Savoy,IL,61874,40.116610200000004,-88.24125040000001,5.0,3,1,heating & air conditioning/hvac
21790,KP24NhR-xnPbA6sEfQudLg,"""Mahomet Animal Hospital""",,"""804 Eastwood Dr, Ste 5""",Mahomet,IL,61853,40.1966391,-88.3972442,4.5,5,1,veterinarians
21800,wlaLghphDVOly6DT9Fulqg,"""Beads N Botanicals""",,"""117 N Broadway Ave""",Urbana,IL,61801,40.113183299999996,-88.2076204,3.0,8,1,jewelry
21883,KpVNHvN_3mVM4ubilE1_1Q,"""Kaffee Mahomet""",,"""202 Eastwood Dr""",Mahomet,IL,61853,40.1961720577,-88.3952219412,4.5,6,1,gift shops
21949,5jXwI9WpDxGDmzmkmE0RTg,"""Oishi""",,"""2501 N Prospect Ave""",Champaign,IL,61822,40.1451075,-88.258478,3.0,103,1,restaurants
22191,TpxCGW68bkqS5T0wnurOfw,"""Subway""",,"""1713 W Kirby Ave""",Champaign,IL,61821,40.0976951,-88.27468859999999,2.5,3,1,restaurants
22343,LkHpM5vP4B1DIbRCuvLNZA,"""Champaign Jewelers""",,"""2223 S Neil St""",Champaign,IL,61820,40.086401,-88.248091,5.0,7,1,jewelry
22631,wGjX9bWVOXF543vxkCL0kw,"""CU Eyecare""",,"""2008 Round Barn Rd""",Champaign,IL,61821,40.1111299,-88.2821221,3.5,3,1,eyewear & opticians
22738,FtP7tGijCE22NLehIUo-Ug,"""Erwin, Martinkus, & Cole""",,"""411 W University Ave""",Champaign,IL,61820,40.1159921,-88.2497934,1.0,3,1,lawyers
22740,etLsW18rOOhxQc0sQ-BGFQ,"""Hessel Park""",,"""1401 Grandview Dr""",Champaign,IL,61820,40.1001170805,-88.2505423671,4.5,8,1,parks
23137,gsoSAb9t7Ar7Ww6O_3GuOg,"""Los Toros Numero 2""",,"""1204 Bear Ln""",Monticello,IL,61856,40.0093526,-88.57639609999998,3.5,6,1,mexican
23150,LH1ymLkoGVOzpBSrKQcUJg,"""Nantucket Cove Apartments""",,"""2001 Moreland Blvd""",Champaign,IL,61822,40.14008,-88.252512,2.5,7,1,apartments
23362,NpNSOfnPxJKa8_qh83NArw,"""Subway""",,"""1401 S Neil St""",Champaign,IL,61820,40.099749200000005,-88.244739,1.5,7,1,fast food
23429,xTgrFckpZ4ZzLLWWGWBthg,"""BodiBronze Sunless Spa""",,"""2919 Crossing Ct, Ste 10""",Champaign,IL,61822,40.0842717,-88.2948536,4.5,8,1,tanning
23552,L2c-qKZWumCmOCR-dqBLrg,"""Seven Saints""",,"""32 E Chester St""",Champaign,IL,61820,40.1165558776,-88.2420127724,4.0,288,1,lounges
23583,fPpx9GMdn4EsGy1HWw1ajQ,"""Ritual Salon""",,"""804 1/2 E Main St""",Urbana,IL,61802,40.113313,-88.198802,4.5,10,1,beauty & spas
23755,mgOv09H3So_zyy-YJZqVCw,"""Shaffer's Sanitary""",,"""""",Urbana,IL,61803,40.11,-88.20999990000001,2.0,4,1,recycling center
23971,hD4Qnd0_nK21BqUuB2MSfQ,"""Padanos Pizza""",,"""209 N Main St""",Saint Joseph,IL,61873,40.112753000000005,-88.041939,4.5,7,1,pizza
23984,ySPmSsXIcOtkgpvAl9wM-g,"""Frank's A. Carpenter""",,"""410 Hessel Blvd""",Champaign,IL,61820,40.102621899999995,-88.2493,4.5,7,1,home services
24030,3o8lABHRO9ipnIUW4mUGqw,"""4U Nails & Spa""",,"""121 S Mattis Ave""",Champaign,IL,61821,40.116183500000005,-88.276926,3.5,5,1,beauty & spas
24257,REpKWYvpkE0O27AMf1iNIg,"""YoYo's""",,"""104 S Lombard St""",Mahomet,IL,61853,40.1933822,-88.39986280000001,5.0,3,1,ice cream & frozen yogurt
24350,XrFF2f26Lc9uNu0gVc7PvQ,"""Te Shurt""",,"""711 S Wright St""",Champaign,IL,61820,40.1099093,-88.22953659999999,4.0,8,1,shopping
24531,ngqQHvtrT8QxGF3e6yrmeg,"""Stagecoach At Gordyville""",,"""2203 County Rd 3000 N""",Gifford,IL,61866,40.312407,-88.039695,3.5,7,1,pizza
24621,0-WocGTpO3Zm4q1Zzz49Rw,"""Sushi Kame""",,"""132 W Church St""",Champaign,IL,61820,40.1185309,-88.2448027,3.5,131,1,japanese
24707,7uOcFRxeodF1YA-Er9zW5A,"""Les Cheveux Gallery""",,"""24 E Springfield Ave""",Champaign,IL,61820,40.112609,-88.24241590000001,4.0,4,1,beauty & spas
24738,Ell98LV4Yuc0DqZwGE8gWQ,"""Monical's Pizza""",,"""2720 S Philo Rd""",Urbana,IL,61802,40.0833818,-88.19051850000001,3.0,27,1,pizza
24807,bDnnRwFY9vCVTvnuI-n3eg,"""Bob's Pet Grooming""",,"""715 S Neil St""",Champaign,IL,61820,40.10768529999999,-88.2436688,3.5,3,1,pet services
25213,F6ynFLlFtFPkxUYDvvClUQ,"""Verizon Russell Cellular""",,"""505 S Neil St, Unit 2""",Champaign,IL,61820,40.1111367,-88.2443172,3.5,3,1,mobile phones
25214,u_MdwAj7eGenc0YhqQy6nA,"""Wingstop""",,"""512 S Neil St""",Champaign,IL,61820,40.1107138379,-88.2430895568,2.5,34,1,chicken wings
25437,WIr0rCJIeT2dJPWCZ_fffw,"""Grizzly's Chimney Sweep""",,"""2001A Melrose Pl""",Champaign,IL,61820,40.085744399999996,-88.252844,3.5,3,1,contractors
25490,dKeGw0LMgaSFIPZBV-yDOQ,"""Mattress Firm Champaign""",,"""901 W Anthony Dr""",Champaign,IL,61822,40.1373274646,-88.2586348057,4.5,9,1,furniture stores
25878,9BxyFs3bVmpH63JMs8P_HQ,"""Toro Loco""",,"""1601 N Cunningham Ave""",Urbana,IL,61802,40.128228,-88.199861,4.0,24,1,mexican
25908,myyJxx7nvs-5_T-Uvc-kLw,"""Wendy's""",,"""1401 W Green St""",Urbana,IL,61801,40.1107993405,-88.23022369690001,1.0,4,1,fast food
25924,B0xqLfgBlE6kmCz3ux7Oaw,"""Clutch Cuts""",,"""202 S Neil St""",Champaign,IL,61820,40.1152039,-88.2433126,4.5,20,1,beauty & spas
25947,ZOWcv-6Iw3vCnVmXtojXzw,"""BoRics Hair Care""",,"""1331 Savoy Plaza Ln, Savoy Plaza""",Savoy,IL,61874,40.0709538626,-88.2517350439,1.5,6,1,beauty & spas
26157,DGVCSBZnRLIJVQOrP-_6Aw,"""Pacific Tailoring & Alterations""",,"""909 N Cunningham Ave""",Urbana,IL,61802,40.121620899999996,-88.2026577,4.5,3,1,sewing & alterations
26286,ZLofIeFAe21ViQUNORvCsQ,"""Residence Inn by Marriott Champaign""",,"""502 W Marketview Dr""",Champaign,IL,61822,40.1382276514,-88.25184881690001,4.0,24,1,hotels
26364,k441Clzdv9Ia4QZanEne3g,"""Wood N' Hog Barbecue""",,"""904 N 4th St, Ste B""",Champaign,IL,61820,40.12454,-88.233577,4.5,28,1,restaurants
26465,zOiRz0CrelSvK3i-BkLvfQ,"""JOANN Fabrics and Crafts""",,"""722 W Town Center Blvd""",Champaign,IL,61822,40.1448783,-88.2560794,3.0,10,1,fabric stores
26590,LQRcuOgluaRRMyTH4i3FPw,"""UPS""",,"""2809 N Lincoln Ave""",Urbana,IL,61802,40.1419018,-88.21995809999999,2.5,7,1,local services
26744,M2FhFQ_jqsAIaaMjfe8zFg,"""5 Star Nutrition Champaign""",,"""902 Meijer Dr, Ste 2""",Champaign,IL,61822,40.1465169,-88.2581333,3.5,3,1,vitamins & supplements
26750,RSNVVBTTNgJ5XlPMMDhGkw,"""Refinery""",,"""2302 W John St""",Champaign,IL,61821,40.109573,-88.2842912,4.5,18,1,trainers
26804,Am0SxpDSVCYhliYPNCo20g,"""United States Post Office""",,"""302 E Green St""",Champaign,IL,61820,40.110475799999996,-88.23514370000001,2.5,6,1,public services & government
27125,5uvf3QpmrdU2aiqmF4278A,"""Bob Evans""",,"""1813 N Neil St""",Champaign,IL,61820,40.137522,-88.244351,3.0,30,1,american (traditional)
27342,r8h3_Chc7davvVelcvV-NQ,"""Kane & Company""",,"""41 E University Ave""",Champaign,IL,61820,40.116023999999996,-88.24218499999999,4.5,67,1,hair salons
27424,cP8ErpZfRzdVR5Fvks-pnQ,"""The Pottery Place""",,"""1808 Round Barn Rd, # C""",Champaign,IL,61821,40.1115366,-88.277709,4.5,9,1,arts & entertainment
27499,MyG0gjudtRO8o5DAKAaECg,"""Seven Petals Dog Rescue""",,"""1052 S Market St""",Monticello,IL,61856,40.0860396,-88.51262170000001,2.5,3,1,pet adoption
27670,a3hjBPsnpcTpcquQXLeS0w,"""Dragon Fire Pizza""",,"""""",Champaign,IL,,40.116420399999996,-88.2433829,4.5,29,1,food trucks
27749,begeeyGxPg1Jv8vooAWVTA,"""Piato Catering""",,"""300 S Broadway Ave""",Urbana,IL,61801,40.110583899999995,-88.2070866,2.5,7,1,event planning & services
27822,5gndAzF9MGyff9Ye73jGkg,"""Philo Tavern""",,"""101 W Washington St""",Philo,IL,61864,40.006676,-88.15816,3.0,14,1,american (traditional)
27874,c2dMnAVfGLm7TYkHYvcqNg,"""Campus Florist""",,"""609 E Green""",Champaign,IL,61820,40.1101211,-88.2299009,3.0,6,1,floral designers
27954,O4-tpRbaMfrdx_okiVAbaw,"""Manzella's Italian Patio Restaurant""",,"""115 S 1st St""",Champaign,IL,61820,40.1159,-88.23873,3.0,30,1,pizza
28066,ks6JgGsz7phkGEVh9hoHkg,"""Little Caesars Pizza""",,"""703 S Neil St, Ste A""",Champaign,IL,61820,40.108833611,-88.2435071468,2.0,4,1,pizza
28100,Zjv2tMXDaIGd-13tgOoKAA,"""Hybrid Fit Food""",,"""410 East University Ave, Ste 101""",Champaign,IL,61821,40.1166334,-88.2327205,4.5,9,1,burgers
28489,7Vaj54SeGM3RupuvNlccOw,"""Heel To Toe""",,"""106 W Main St""",Urbana,IL,61801,40.1127464,-88.2077222,3.5,19,1,shopping
28536,rVu3i1E4ekttmE1tzN-1tg,"""Walgreens""",,"""1713 W Springfield Ave""",Champaign,IL,61821,40.112292700000005,-88.2761613,1.0,13,1,shopping
28549,c6kbzifoqwLhQxLZ_dleow,"""Carle Hospital""",,"""813 W Church St""",Urbana,IL,61801,40.1182778,-88.2172578,4.0,6,1,hospitals
28591,dYG5gBOwq4t8xxPMqFKvJA,"""Masterspec Home Inspection Service""",,"""2208 Tamarack Dr""",Champaign,IL,61821,40.089389000000004,-88.282616,5.0,3,1,home services
28627,oJJz8E82bvu202ZfrhKg7A,"""Sipyard""",,"""204 W Main St""",Urbana,IL,61801,40.1125736143,-88.2091920933,4.5,11,1,music venues
28832,Juh5CRXpMwryKzgvkIvhVg,"""Campus Ink Printing""",,"""710 S 6th St, Ste B""",Champaign,IL,61820,40.109590000000004,-88.230064,3.5,3,1,shopping
28975,POvBLTDRjiHOSNk4HYzq1A,"""Denver Mattress""",,"""2711 N. Prospect Ave.""",Champaign,IL,61822,40.148451,-88.25901390000001,5.0,4,1,mattresses
29011,Oe0hWqy0oYQQm5ND6pObGw,"""Ye Olde Donut Shoppe""",,"""504 E Pennsylvania Ave""",Champaign,IL,61820,40.100623,-88.231646,4.0,3,1,donuts
29081,hPc-mAHv4jfKeXqOxYJuAw,"""Papa Murphy's""",,"""1753 West Kirby Avenue""",Champaign,IL,61821,40.0975463,-88.2749977,3.0,8,1,restaurants
29134,xeG0v0TeunN5m13AeOJDhA,"""Prairie Tap""",,"""3200 E Airfield Dr, Terminal 3, Gate K4""",Urbana,IL,60686,41.975214,-87.89985300000001,2.5,35,1,delis
29216,G_FJqiQqZpIlbalWobC0vA,"""Asian Supermarket""",,"""1215 N Prospect Ave""",Champaign,IL,61820,40.1287,-88.258402,3.0,8,1,specialty food
29217,AzZtRUAo43Ow9ITDfPEShg,"""La Quinta Inn Champaign""",,"""1900 Center Dr""",Champaign,IL,61820,40.1385059,-88.2448836,3.5,31,1,hotels
29284,JEtSnAOhY1jQqj1SmISJhQ,"""Volo Broadband""",,"""""",Champaign,IL,61820,40.116610200000004,-88.24125040000001,4.0,7,1,professional services
29300,r6NdWvrOvK8lnnT1eYlBqA,"""Champaign Do It Best Hardware""",,"""107 W Springfield Ave""",Champaign,IL,61820,40.11233,-88.2444394,5.0,5,1,paint stores
29365,HLTy85yV2H8Wj3LlC_kQxw,"""Meat Science Laboratory""",,"""1503 South Maryland Ave""",Urbana,IL,61801,40.099694299999996,-88.22285450000001,4.5,22,1,specialty food
29558,pKUFmHLUn1bBVKeEOePgRQ,"""Tire Barn""",,"""806 W Bloomington Rd""",Champaign,IL,61820,40.1317025647,-88.2555931807,3.0,34,1,automotive
29594,vqEtZ7CtNB9G8WMzjwJA2g,"""Wedge Tequila Bar & Grill""",,"""415 N Neil St""",Champaign,IL,61820,40.119807,-88.2438559,3.5,120,1,nightlife
29673,HWFKuztbtwoqILVrJfacrg,"""Michelle's Bridal Shoppe""",,"""2210 N Willow Rd""",Urbana,IL,61802,40.1354605,-88.20008890000001,4.0,29,1,shopping
29750,wBkfvRbzCADkPaLBTqsEqw,"""Nike Factory Store""",,"""B1000 Tuscola Blvd""",Tuscola,IL,61953,39.78793220000001,-88.2688368,4.0,5,1,shoe stores
29854,X0aBITLKCMj_llgfMcWkFw,"""Cold Stone Creamery""",,"""505 E Green St""",Champaign,IL,61820,40.1101263,-88.2315292,2.5,32,1,food
29890,miMx3VNOW8qPJC5wEGaIOw,"""Xinh Xinh Cafe""",,"""114 N Vine St""",Urbana,IL,61802,40.1132039812,-88.2031739193,4.0,175,1,vietnamese
29931,94dPK6n_yIBU6_n2OPpEOA,"""Jones Optical Co""",,"""1711 S Neil St, Ste 3""",Champaign,IL,61820,40.094624100000004,-88.2457386,2.5,7,1,optometrists
29959,SJqnGGaeMlxHa-JeZckLHw,"""Tepper Electric Supply Company""",,"""608 S Neil St""",Champaign,IL,61820,40.1095169,-88.24304599999999,3.0,7,1,building supplies
29986,WocomeZIS83EYzd3K7w4tw,"""Kickapoo State Park""",,"""10906 Kickapoo Park Rd""",Oakwood,IL,61858,40.1383055,-87.7382139,4.0,18,1,active life
30271,J5xFCQ74DrFaffZx7_seHg,"""Marco's Pizza""",,"""1901 S Philo Rd""",Urbana,IL,61802,40.09441079999999,-88.19137640000001,4.0,4,1,desserts
30327,MeifqPs6WGgVeTNP-g8gfQ,"""Charlotte Russe""",,"""2000 N Neil St""",Champaign,IL,61820,40.142331799999994,-88.2429304,2.5,3,1,shopping
30560,CDm96_A5GagulRKa5zadfQ,"""Brothers Bar & Grill""",,"""613 E Green St""",Champaign,IL,61820,40.110082299999995,-88.2296913,3.0,32,1,dance clubs
30568,2eqoYgA2FK11oavsryNSBA,"""Executive Taxi""",,"""801 N Dunlap""",Savoy,IL,61874,40.064353999999994,-88.2507943,5.0,6,1,transportation
30645,BUvGTzGMmFKQU_1ncYmLUg,"""Value Place Champaign""",,"""1212 W Anthony Dr""",Champaign,IL,61821,40.1376556,-88.26670159999999,1.5,5,1,hotels & travel
30666,UiyjUa8CQmygujhe-ZYlsw,"""Movers 4 Less Inc""",,"""""",Champaign,IL,61822,40.1270299607,-88.2416988672,3.5,12,1,movers
30671,SmBS4-Jzzw9GGl_U4PVprg,"""Dyno-Tune""",,"""104 S Vine St""",Urbana,IL,61802,40.1119516,-88.2046548,3.0,7,1,auto repair
30706,ohiLV5jT51FtFFwHQTCcag,"""Diamond Nails""",,"""703 Eastwood Dr""",Mahomet,IL,61853,40.1957402,-88.39792440000001,3.0,5,1,hair removal
30829,8vic1pbUTvBMG_fYlvC_SQ,"""Planet Fitness""",,"""1809 Philo Rd""",Urbana,IL,61802,40.096148799999995,-88.192327,5.0,5,1,active life
31242,xrtyYnxgx7bTM3AEiwjWiA,"""The Pantry""",,"""1199 Tuscola Blvd""",Tuscola,IL,61953,39.7880375,-88.26724320000001,4.5,24,1,sandwiches
31297,Y81wukOSmZ6sRS1cn1QhXA,"""The Wok - Chinese Express""",,"""703 Eastwood Dr""",Mahomet,IL,61853,40.1957401,-88.39792440000001,4.5,25,1,restaurants
31308,0ShwfHpDi1c6qAZc7P2lzg,"""Royse & Brinkmeyer Apartments""",,"""211 W Springfield Ave""",Champaign,IL,61820,40.112336,-88.24656,4.0,11,1,apartments
31446,aGrdbIsBr28EegRnk8fRcw,"""Walmart Supercenter""",,"""845 Broadmeadow Rd""",Rantoul,IL,61866,40.305594899999996,-88.178841,2.5,5,1,shopping
31460,wcEPI5M6jGSg6jPM37sR3w,"""Impressions Auto Detailing""",,"""1005 N Cunningham Ave""",Urbana,IL,61802,40.1225049,-88.2017122,3.5,3,1,automotive
31574,yI3BBDTSIBv4MNQm_C97Tg,"""Pet Palace""",,"""577 Co Rd 1600 N""",Champaign,IL,61822,40.112921,-88.355756,4.0,4,1,pet services
31740,A_wn7gdvQAv5F2-0CBjgEA,"""Buffalo Wild Wings""",,"""1335 Savoy Plaza Drive""",Savoy,IL,61874,40.0701899852,-88.25128555299999,3.0,66,1,american (traditional)
31759,b8iHKolCsC4ZTM8X9-L01A,"""Pizza Hut""",,"""411 E Green St""",Champaign,IL,61820,40.1100834,-88.2323204,2.5,14,1,pizza
31845,0grgvnq4GgoY-estWytUhg,"""Timpone's""",,"""710 S Goodwin Ave""",Urbana,IL,61801,40.1064412,-88.2236523,3.5,84,1,restaurants
31861,tfLpb7o_w9nx7UihyLbq1g,"""Eastland Suites""",,"""1907 N Cunningham Ave""",Urbana,IL,61802,40.1310376876,-88.198115317,3.0,16,1,hotels
32026,7hGEamzVvFq2b9eYUZpAxw,"""McDonald's""",,"""1005 E Southline Rd""",Tuscola,IL,61953,39.791610299999995,-88.27299040000001,3.5,3,1,fast food
32042,kOyeZ4bBcA0_l1KPmlDDjQ,"""Family Dental Care of Champaign""",,"""14 E Anthony Dr""",Champaign,IL,61820,40.1366534,-88.2423842,2.0,5,1,dentists
32120,exB3ClkOkURgNJPazPtEHw,"""Riggs Beer Company""",,"""1901 S High Cross Rd""",Urbana,IL,61802,40.092725099999996,-88.1635162,4.5,21,1,breweries
32413,WO2nNar_wIQ3fIAfF3MM1Q,"""Exile on Main Street""",,"""116 N Chestnut St, Ste 120""",Champaign,IL,61820,40.116715,-88.240606,4.0,20,1,vinyl records
32458,d9_VFWoells38JCx1QMGlw,"""Midas""",,"""2102 Moreland Boulevard""",Champaign,IL,61821,40.1408029,-88.2501974,4.0,25,1,oil change stations
32579,Hw0hdZnM7z5uBTwbW8jHMA,"""Penn Station""",,"""906 W Town Center Blvd""",Champaign,IL,61822,40.1432914,-88.2591227,3.5,18,1,sandwiches
