,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
2536,MobK3qIaoito7EN6MVZ3pg,"""Kangaroo Express""",Ballantyne,"""15620 John J Delaney Dr""",Charlotte,NC,28277,35.0588466751,-80.85014820100001,3.5,5,1,food
2549,pgtK_RgfhQZCKoOE-Hl7-g,"""GNC""",,"""4119 Park Rd""",Charlotte,NC,28209,35.175341100000004,-80.84981479999999,2.5,6,1,health markets
2564,npWIa3dIPEV1MTaZNq6AUA,"""Firebirds Wood Fired Grill""",,"""7716 Rea Rd""",Charlotte,NC,28277,35.062054700000004,-80.815844,4.0,261,1,american (new)
2566,bxUtoCqGF9GbiPv5DbOs4g,"""Panera Bread""",Ballantyne,"""14835 Ballantyne Village Way""",Charlotte,NC,28277,35.053051,-80.850809,3.0,45,1,restaurants
2587,SESw5YLsGVIVIYpJO3FlWw,"""M P G Import Auto Service Center II""",Cotswold,"""4624 Monroe Rd""",Charlotte,NC,28205,35.193593,-80.78272779999999,5.0,4,1,automotive
2598,CXhp4Qttw2D0IjOj54zRpA,"""Cindy's Uniforms""",Elizabeth,"""1336 Central Ave""",Charlotte,NC,28205,35.2197742,-80.81555970000001,4.5,8,1,uniforms
2606,AHqOF7JukaDrheCHDFOwfQ,"""Barnes & Noble""",,"""11025 Carolina Place Pkwy, Ste D22""",Pineville,NC,28134,35.0822,-80.87722420000001,3.5,9,1,bookstores
2624,25Qrw76juedI3ClzSEDjhg,"""Four Points by Sheraton Charlotte - Pineville""",,"""9705 Leitner Dr""",Pineville,NC,28134,35.0884921031,-80.8807880018,3.5,14,1,hotels & travel
2627,eRuZYgRvXLWU5uhjT-Oy7A,"""Hillcrest Carpentry""",,"""9340 Beatties Ford Rd""",Huntersville,NC,28078,35.353021999999996,-80.888368,5.0,3,1,flooring
2646,ooD-vBZyzUUWUpPESyd2YA,"""European Wax Center""",Ballantyne,"""9882 Rea Rd""",Charlotte,NC,28802,35.035028600000004,-80.8091731,4.5,33,1,skin care
2651,PQx1fjGAeNfg2vrbLAsmMA,"""Cvs Pharmacy""",Steele Creek,"""14125 Steele Creek Rd""",Charlotte,NC,28273,35.1023474,-80.98752259999999,2.5,8,1,shopping
2652,lBf_TcBWS7XF-TA4qT8MgQ,"""The Wine Shop""",Steele Creek,"""14142 Rivergate Pkwy""",Charlotte,NC,28273,35.1023452,-80.9845723,4.0,117,1,diners
2659,60BkJBkaOkILSDZJ-e2utA,"""Deluxe Nail Spa""",,"""3775 Concord Pkwy S, Ste 120""",Concord,NC,28027,35.3682751,-80.664952,3.0,4,1,nail salons
2677,MJv-Pt5DfLGQBRK9KbC-hA,"""Levine Children's Hospital""",Dilworth,"""1000 Blythe Blvd""",Charlotte,NC,28203,35.2032096,-80.83865340000001,4.5,10,1,health & medical
2685,SzaXTw4F1zk5qD3HVgUcfw,"""Food Lion""",,"""2526 Little Rock Rd""",Charlotte,NC,28214,35.245275,-80.93845999999999,2.5,3,1,sandwiches
2751,rxC9JrOBnyxFPQmhPBehdg,"""Best Steamer""",University City,"""8702 Statesville Rd, Ste E""",Charlotte,NC,28269,35.316675,-80.740521,4.5,11,1,furniture reupholstery
2752,XV_eSEqssPsDy2sQu_N68A,"""Papa John's Pizza""",,"""8139 Kensington Dr, Ste E""",Waxhaw,NC,28173,34.9547176,-80.7598035,2.5,6,1,restaurants
2769,3U16jGSAjVx4iuLe5s3Zhw,"""Woodie's Auto Service""",,"""6625 Carmel Rd""",Charlotte,NC,28226,35.0868214,-80.8452848,2.5,19,1,automotive
2771,L5mjzJYPhKVv7HrPAJJLpg,"""Village Clipper Barber & Style""",,"""429 Catawba St""",Belmont,NC,28012,35.242629799999996,-81.02789770000001,5.0,3,1,beauty & spas
2781,7joOT_1CabyjtJh7AIHjyA,"""Enterprise Rent-A-Car""",Starmount,"""5115 Nations Ford Rd""",Charlotte,NC,28217,35.177991,-80.891056,4.0,4,1,car rental
2853,KbLI0QELlAwbfDUVwo43DQ,"""Cajun Yard Dog""",Arboretum,"""8036 Providence Rd, Ste 900""",Charlotte,NC,28277,35.0971237982,-80.7805609703,4.0,240,1,restaurants
2856,mYxJBFWPCrvF6BIFmJK_7A,"""The Little Gym""",Sherwood Forest,"""2935 Providence Rd, Ste 206""",Charlotte,NC,28211,35.171127,-80.807119,5.0,5,1,gymnastics
2900,Ij9cL1cnKJphNs9bQnKWKw,"""AAA - W T Harris Blvd""",Derita,"""1740 Flat River Dr""",Charlotte,NC,28262,35.3172115,-80.7730238,3.5,19,1,auto repair
2950,-TFv_KaosUSnkJFUb9MUaA,"""River Birch Apartments""",,"""8200 Riverbirch Dr""",Charlotte,NC,28210,35.115469,-80.870118,1.0,6,1,apartments
2961,yUnpVL2jHCdaO6qSRgQTnA,"""A Finer Edge""",,"""12332 Homestead Pl""",Charlotte,NC,28277,35.038221,-80.796398,3.0,4,1,home services
2962,nmon6mp4Onywn50iFrocrg,"""Harris Teeter""",,"""11516 Providence Rd""",Charlotte,NC,28277,35.0499174,-80.7679773,3.5,5,1,shopping
2970,r_oCBNif2W8mnSXnrXMwPQ,"""Edible Arrangements""",Ballantyne,"""12239 N Community House Rd""",Charlotte,NC,28277,35.0686362,-80.8413615,4.0,5,1,shopping
2989,bNWW_GHLF4M9Pmao4nxpeg,"""701 Main""",,"""701 W South Main St""",Waxhaw,NC,28173,34.9235888,-80.7501152,3.5,5,1,nightlife
2990,r3ATwPjhjcw-zk6wPl4KnA,"""QuikTrip""",,"""127 E Woodlawn Rd""",Charlotte,NC,28217,35.1787097143,-80.8823182993,4.5,10,1,gas stations
2994,YO5UwMSdVGj1Fy-JcAVhEQ,"""Strawberry Hill""",Sherwood Forest,"""4051 Bannockburn Pl""",Charlotte,NC,28211,35.1585635,-80.796165,2.5,3,1,home services
3010,Mva2fHrSRNjzyUb4uwlU-A,"""Papas Pizza To-Go""",,"""13649 Providence Rd""",Matthews,NC,28104,35.0234192217,-80.7608089446,4.0,15,1,salad
3021,1hBmklxIBhw9nu9NjOTaQA,"""Hello Sailor""",,"""20210 Henderson Rd, Ste 101""",Cornelius,NC,28031,35.487646999999996,-80.888207,3.0,9,1,bars
3023,GwRy6U_vkA_2-refL8h-Mw,"""Sola Salon Studios""",,"""20619 Torrence Chapel Rd""",Cornelius,NC,28031,35.4857295,-80.8784194,3.0,5,1,hair salons
3042,Kh_a2U-LYn4mmJTLGnRIvA,"""Kangaroo Express""",Sedgefield,"""4336 Park Rd""",Charlotte,NC,28209,35.172466,-80.85175600000001,2.0,3,1,car wash
3068,E4cD_348k-IiF15vqYRRJg,"""Sally Beauty Supply""",Ballantyne,"""7868 Rea Rd, Ste E""",Charlotte,NC,28277,35.0581176,-80.8149627,3.0,8,1,beauty & spas
3072,QKhqry3u6JOJub997uHSag,"""Philip M. Sobo, DDS, PA""",,"""2320 Concord Lake Rd""",Concord,NC,28025,35.4532537,-80.6017069,1.0,3,1,health & medical
3076,iWVb2v5_oBD949Z62ySRog,"""Candor Touch""",Eastland,"""4822 Albemarle Rd, Ste 101""",Charlotte,NC,28205,35.199082700000005,-80.76655240000001,5.0,3,1,health & medical
3117,1BNWWBwUVxQYUK-IKXRdxA,"""Jersey Mike's Subs""",,"""2908 Oak Lake Blvd""",Charlotte,NC,28208,35.190366,-80.922471,4.0,23,1,sandwiches
3137,xRrHTt8LcWsGgZ7yQ6YSYQ,"""Ass Clown Brewing Company""",,"""10620 Bailey Rd, Ste E""",Cornelius,NC,28031,35.4575619,-80.8547775,4.5,87,1,breweries
3165,XZGzFM0iUQ8eYf_ohaQE-g,"""Abbey Rose Floral Artistry""",,"""""",Mint Hill,NC,28227,35.182596200000006,-80.6548882,5.0,4,1,shopping
3188,sVqV9lzvx98kWU39Fn4c6w,"""Sky Asian Bistro""",,"""9925 Leitner Dr""",Pineville,NC,28134,35.086754,-80.8810249,3.5,131,1,buffets
3199,1x_VcEmFIGwO5x8DT5F3Hg,"""Calvary Church""",,"""5801 Pineville Matthews Rd""",Charlotte,NC,28226,35.08589370000001,-80.8170741,5.0,4,1,health & medical
3206,j0iv8ZDTig_WD5Br4P0t5A,"""Dolce Lusso""",,"""7808 Rea Rd""",Charlotte,NC,28277,35.0607597,-80.8150957,3.5,32,1,hair removal
3218,f9IVh7NpSKi4Q-vF9xdh2Q,"""Kevin Powell MotorSports Charlotte""",,"""502 N Polk St""",Pineville,NC,28134,35.0890760869,-80.8862426877,5.0,3,1,motorcycle gear
3222,o2ddliVoWpPzRvXMqoshUA,"""The Chef""",Eastland,"""6023 Albemarle Rd""",Charlotte,NC,28212,35.2036261,-80.74256059999999,1.5,3,1,american (traditional)
3235,WD1kR81BAoSFkONE6bV2VA,"""Crossroads Coffee House""",,"""112 N Broome St""",Waxhaw,NC,28173,34.925698499999996,-80.74348499999999,4.0,22,1,food
3265,BMXOkHOtxaHp1lDHMJ7UAQ,"""Bow-Wow Barber Shop & Kennel""",,"""6218 Indian Trl Fairview Rd""",Indian Trail,NC,28079,35.101982,-80.62581800000001,5.0,3,1,pet services
3266,wHGvr9zICzdLo486iFqFBA,"""Safelite AutoGlass""",Biddleville,"""1301 Carrier Dr, Ste A""",Charlotte,NC,28216,35.270598,-80.86229399999999,4.5,42,1,windshield installation & repair
3285,euU-s-H94YBxGcc3cAJVag,"""IDOLIZE Brows & Beauty""",South Park,"""4400 Sharon Rd""",Charlotte,NC,28211,35.154600099999996,-80.8349133,3.5,43,1,beauty & spas
3311,iAtCgs1XXPeHVrftHOv1dQ,"""On the Green Deli & Catering""",Ballantyne,"""13840 Ballantyne Corporate Pl, Ste 175""",Charlotte,NC,28277,35.0627954,-80.85495209999999,3.0,8,1,event planning & services
3312,LKqD-6lq_-OQmyUq3Wj9ew,"""Ballantyne Cleaners""",Ballantyne,"""3429 Toringdon Way, Ste 120""",Charlotte,NC,28277,35.0684311,-80.8419307,2.5,5,1,sewing & alterations
3344,u00Ua_WOshbzi_QRBpY6zw,"""The Donut House""",,"""13803 Independence Blvd""",Indian Trail,NC,28079,35.08413,-80.65876,4.5,36,1,donuts
3346,WJw_ty6Oj-FTdqzjKcZyEQ,"""Rite Aid""",,"""7611 Pineville-matthews Rd""",Charlotte,NC,28226,35.086488,-80.84800240000001,4.0,3,1,shopping
3365,s0BaXPzeYucbUq9ARlT3EQ,"""The Bike Medics""",Plaza Midwood,"""""",Charlotte,NC,28205,35.2263714,-80.7990185,5.0,19,1,shopping
3374,3EuEKK7jlcVwhU_4D7Kmkw,"""The Yoga Oasis""",Sedgefield,"""2400 Park Rd""",Charlotte,NC,28203,35.1985012,-80.85265,4.0,25,1,yoga
3385,MpoV2QL97lJb12qIhti7qQ,"""Seitlin Niedan & Seitlin""",South End,"""1014 East Blvd""",Charlotte,NC,28203,35.209084000000004,-80.857952,4.0,10,1,dentists
3397,s96yrBZbI2vgcTClCWoijQ,"""Jansen's Hallmark Shop""",,"""1813 Matthews Township Pkwy Ste 100, Ste 100""",Matthews,NC,28105,35.125178999999996,-80.710001,3.5,3,1,cards & stationery
3410,bgvQI31gbK0uieMi_Vo5kA,"""At The Heels Weddings & Events""",NoDa,"""136 E 36th St""",Charlotte,NC,28206,35.251556,-80.807905,3.5,3,1,wedding planning
3431,gJx9T2ZhI5HlpOgEEs6Eig,"""Fluffs of Luv Pet Care""",,"""315 Main St, Ste A""",Pineville,NC,28134,35.08544379999999,-80.8906918,4.5,19,1,pet services
3460,1mU7L7y4G9smiawBU4Tivw,"""South Charlotte Salon & Spa""",Steele Creek,"""10600 S Commerce Blvd""",Charlotte,NC,28273,35.1246703,-80.93324140000001,2.5,3,1,beauty & spas
3476,u9Lgh3IH1l_TVEOPZ7YvSg,"""Acosta Heating & Cooling""",,"""3915 Stuart Andrew Blvd""",Charlotte,NC,28217,35.194275,-80.885248,4.0,37,1,home services
3478,JnV0ZAo3SU_BkjGPyKFBzg,"""Four Paws Dog Retreat""",,"""10901 Downs Rd""",Pineville,NC,28134,35.113778700000005,-80.91232009999999,4.5,14,1,pet services
3491,OxBV5N6ik6g6Pg0ZTaZE2Q,"""Food Lion""",,"""1704 Harris Houston Rd""",Charlotte,NC,28262,35.315113399999994,-80.6998179,3.0,4,1,grocery
3502,yNFxnxOH8DtAJMrPPol4AA,"""Matthews Chiropractic Center""",,"""1340 Matthews Township Pkwy, Ste 103""",Matthews,NC,28105,35.120689,-80.716603,5.0,4,1,chiropractors
3506,D4Rjgf9eWfCYzrVLxv5rvA,"""Steele Creek Physical Therapy & Balance Center""",Steele Creek,"""10965 Winds Crossing Dr, Ste 100""",Charlotte,NC,28273,35.115041999999995,-80.958791,4.5,9,1,massage therapy
3512,RRTAFcRPmlLaYIDGDS7gPA,"""Wendy's""",,"""1801 Sardis Rd N""",Charlotte,NC,28270,35.140334,-80.73626340000001,3.0,12,1,restaurants
3541,I3Saf0s5ybDKprYPPNWqtA,"""Urbana Wellness Spa""",,"""7510 Pineville-Matthews Rd, Ste 5-B""",Charlotte,NC,28226,35.0882299,-80.8457038,4.0,68,1,hair removal
3558,tc_iSFczfkfIF2H7uqs_eQ,"""Nouveaux Couture Consignment""",Ballantyne,"""14835 Ballantyne Village Way, Ste 120""",Charlotte,NC,28277,35.0533218,-80.8509777,4.0,3,1,fashion
3570,-T0M3exc6tC6sw5LjtVdDQ,"""Silver Bullet Diner""",Eastland,"""6003 Albemarle Rd""",Charlotte,NC,28212,35.203507,-80.743549,3.5,12,1,burgers
3577,9Xm2GfG8Rnbb1_CmXyrm3g,"""Coaltrane's Char Grill""",Plaza Midwood,"""1518 Central Ave""",Charlotte,NC,28205,35.2201725,-80.8126243,3.5,19,1,salad
3579,qtyks_Ofni5577zB7apd0g,"""Union Cleaners""",,"""3216 Old Monroe Rd""",Matthews,NC,28104,35.081001,-80.692319,3.5,3,1,dry cleaning & laundry
3585,ayanwKKskKek9SaAmLORAA,"""CMC Steele Creek""",Steele Creek,"""13640 Steelecroft Pky""",Charlotte,NC,28278,35.09935479999999,-80.9925622,3.5,8,1,hospitals
3594,0PKz4McHMpClZKzqbna4fw,"""Suite""",Uptown,"""210 E Trade St, Ste A300""",Charlotte,NC,28202,35.2253172,-80.8424885,2.0,68,1,bars
3620,pXVqNo2c2PoHXirwRXXMIA,"""Ultimate Bicycle""",,"""9129 Monroe Rd, Ste 115""",Charlotte,NC,28270,35.1467563,-80.74297340000001,4.5,15,1,shopping
3654,AhCL6qgm4-6vu3tH7ywYwQ,"""Phat Daddy's Cafe""",,"""2741 Old Monroe Rd""",Stallings,NC,28104,35.0870285034,-80.6960220337,3.5,38,1,diners
3665,eM1lqpCUhKs6bj37O4Ec5A,"""Friendly Dental Group of Matthews-Galleria""",,"""1605 Galleria Blvd""",Charlotte,NC,28270,35.135243599999995,-80.73661640000002,4.0,5,1,pediatric dentists
3677,gr2gSmcKBp7ZMr-laYMUhA,"""PetSmart""",Cotswold,"""206 S Sharon Amity Rd""",Charlotte,NC,28211,35.177294,-80.801445,3.0,40,1,pet services
3678,uMaYQ-niLEVLQgR11QDyzA,"""Octapharma Plasma""",North Charlotte,"""5108 Reagan Dr, Ste 1""",Charlotte,NC,28206,35.276134000000006,-80.795211,3.5,3,1,health & medical
3697,i-ru0phv1GiCe6gx85uQAw,"""The Rat's Nest""",NoDa,"""442 E 36th St""",Charlotte,NC,28205,35.247904,-80.805151,4.5,24,1,used
3729,2h2Gmir4rbY9xoLRq6zBEg,"""Tony Hefner - State Farm Insurance Agent""",,"""10226 Couloak Dr, Ste 200""",Charlotte,NC,28216,35.3249003535,-80.9480639559,4.0,4,1,financial services
3731,8A_GP28T-gqf91qJRI-lDQ,"""Taco Bell""",Eastland,"""6424 Albemarle Rd""",Charlotte,NC,28212,35.20255,-80.73531,2.0,7,1,tex-mex
3768,Ko551wnHTGNyBsrdrvFLqw,"""US Post Office""",,"""1820 Harris Houston Rd""",Charlotte,NC,28262,35.3160993,-80.6999907,2.5,10,1,public services & government
3770,y0rbbvyF0KOK-UyRbclG7Q,"""Andrew Roby""",,"""2000 W Morehead St""",Charlotte,NC,28208,35.2280909,-80.87403979999999,2.5,3,1,contractors
3776,fuWzs8LkLlPwZL1V6oYIqA,"""Signs By Tomorrow - Matthews""",,"""2326 Matthews Township Pkwy, Ste A""",Matthews,NC,28105,35.1266724,-80.700171,1.0,3,1,professional services
3782,KnzUN6CSrojtyUjf8F1jog,"""Morningstar Marinas - Kings Point""",,"""18020 Kings Point Dr""",Cornelius,NC,28031,35.4589031244,-80.8939648099,4.5,9,1,marinas
3791,95kJo3h0ksQrVArP9L8euA,"""Hume, Mitchell D, DMD, PA""",Elizabeth,"""225 N Torrence St""",Charlotte,NC,28204,35.2153108,-80.8272542,5.0,3,1,dentists
3793,jzr88AhsyZ54jF-0iAqkug,"""Ballantyne Veterinary Clinic""",Ballantyne,"""16139 Lancaster Hwy, Ste 100""",Charlotte,NC,28277,35.0279798,-80.85094509999999,5.0,11,1,pet services
3800,xEvAqkjK22TiIXDFsXFjRQ,"""Tribute Cremation Society""",Cotswold,"""4935 Monroe Rd""",Charlotte,NC,28205,35.191833339,-80.7773476973,5.0,4,1,cremation services
3806,6QpC_1BM11WWrGT07JBAMw,"""Gyro Twins""",Plaza Midwood,"""""",Charlotte,NC,28205,35.2263714,-80.7990185,3.5,4,1,restaurants
3845,-lZTypL4j5fQuy5sCe6jpw,"""Animal Care Clinic of Concord""",,"""131 Church St NE""",Concord,NC,28025,35.41434,-80.584148,4.0,4,1,veterinarians
3849,_1HxFFd-tBBHs-X0hOmo7Q,"""Alexander Homestead Weddings""",Eastland,"""4717 Shamrock Dr""",Charlotte,NC,28215,35.227005,-80.74651,4.0,15,1,venues & event spaces
3859,at-X5UKYqBBXESk9MDFiaw,"""Waxhaw Family Physicians & Sports Medicine Center""",,"""3614 Providence Rd S""",Waxhaw,NC,28173,34.9441033,-80.7542895,5.0,4,1,physical therapy
3867,zWQDSH-W-HQpFp5plMMQ5g,"""The Veterinary Hospital of Davidson""",,"""445 S Main St, Ste 120""",Davidson,NC,28036,35.4948208,-80.85323309999998,5.0,15,1,health & medical
3887,32goYEuXgYNx4iJDKGdn5g,"""Brownlee Jewelers""",,"""7868 Rea Rd""",Charlotte,NC,28277,35.0583241311,-80.8149039745,4.0,8,1,shopping
3890,-7Mshr3cv5kpO9RRwiATdA,"""Pet Paradise - Matthews""",,"""10714 Independence Pointe Pkwy""",Matthews,NC,28105,35.120218200000004,-80.70709690000001,4.0,12,1,pet sitting
3977,yBhedmrY-7LP2d6h7MrtwQ,"""The Fresh Market""",,"""10828 Providence Rd""",Charlotte,NC,28277,35.061482,-80.771475,3.0,22,1,grocery
4003,AhbNhI6fyUlB1gB7vKX2Nw,"""Domino's Pizza""",,"""3901 Providence Rd S, Ste G""",Waxhaw,NC,28173,34.9390831,-80.750958,4.0,6,1,restaurants
4014,GqT2c7_0dVMOU7zK5VP2tg,"""Wells Fargo Bank""",,"""9420 Pineville Matthews Rd""",Pineville,NC,28134,35.087568,-80.87781,2.5,5,1,banks & credit unions
4040,ba6bsA1ATHvCfZGS1B46dQ,"""Rain by Melodi""",South End,"""1910 S Blvd, Ste 110""",Charlotte,NC,28203,35.2107,-80.859634,5.0,10,1,waxing
4066,JZ7lKJVlSYQR3pimi0xPaw,"""QuikTrip""",,"""3025 Wilkinson Blvd""",Charlotte,NC,28208,35.2237229,-80.8904566,4.0,5,1,convenience stores
4071,r6Mnha9OrMMlY4S__bf_DA,"""Waffle House""",,"""278 Concord Pkwy S""",Concord,NC,28025,35.3963270574,-80.6119063492,2.5,6,1,american (traditional)
4074,hsbtcqamJjmL6ASCAWnQVw,"""Carmellas Pizza Grill""",South Park,"""1513 Montford Dr""",Charlotte,NC,28209,35.1707675107,-80.8502115901,3.5,17,1,nightlife
4082,170EB5mUxLCj-Tn_5t-_kw,"""Chin Garden""",,"""4420 The Plz, Ste D""",Charlotte,NC,28215,35.249628745,-80.7797294855,2.5,3,1,szechuan
4087,9OOKnhGV3YpOVRh8wg1F-A,"""My Day Spa""",Highland Creek,"""5818 Prosperity Church Rd, Ste C6""",Charlotte,NC,28269,35.372159,-80.782485,2.5,14,1,nail salons
4100,7qJXAOTg91ny9SrNGToS8g,"""ImaginOn - The Joe and Joan Martin Center""",First Ward,"""300 E 7th St""",Charlotte,NC,28202,35.2269383,-80.837664,4.5,32,1,libraries
4104,8S_6ltVRDCXp58xAAlVPAw,"""Starbucks""",,"""6801 Northlake Mall Dr""",Charlotte,NC,28216,35.3521284,-80.8512352,3.5,13,1,coffee & tea
4122,12speFaaT2nuz04Ckb1mbg,"""Owl Remodeling""",Starmount,"""627 Minuet Ln, Ste D""",Charlotte,NC,28217,35.1704541,-80.87889559999999,2.0,4,1,roofing
4129,SGQP7SvScwpEMH1Zz3e1Og,"""Eye Care Center""",Steele Creek,"""8506 S Tryon St""",Charlotte,NC,28273,35.139955799999996,-80.9345507,2.5,5,1,shopping
4144,mo6BlOmldUUBhWPDoytl3A,"""Nails of America""",,"""16639 Birkdale Cmns Pkwy, Ste 100""",Huntersville,NC,28078,35.4432235,-80.8836311,3.5,8,1,nail salons
4145,KSLuSYfYrByVEJ9-JG4ofQ,"""Davidson Nail Spa""",,"""207 Griffith St""",Davidson,NC,28036,35.502094799999995,-80.84921640000002,2.0,8,1,hair removal
4161,HrR_2-HUE6cqnoz1zMN9AQ,"""Pizzeria Omaggio""",Myers Park,"""1055 Metropolitan Ave, Ste 130""",Charlotte,NC,28204,35.2133541063,-80.8345772705,4.5,147,1,food
4197,gG2S0HPvInQDUKdCJmpfqA,"""Subway""",Third Ward,"""718 W Trade St, Ste G""",Charlotte,NC,28202,35.2331042877,-80.84961996189999,2.5,14,1,restaurants
4204,kw_RK_nsO4kIZZCYHEuFvg,"""Rooms To Go""",University City,"""8620 Jw Clay Blvd""",Charlotte,NC,28262,35.309196,-80.753006,2.0,18,1,home & garden
4224,WJA6_t0iCYPfnuuK8JQWIA,"""Scott Clinton Photography""",Elizabeth,"""401 Hawthorne Ln, Ste 110-233""",Charlotte,NC,28204,35.216101,-80.82210699999999,5.0,4,1,session photography
4291,Qsg-2Coum0ccbXuJWDwZqA,"""Dogwood Southern Table & Bar""",South Park,"""4905 Ashley Park Ln, Ste D""",Charlotte,NC,28210,35.145938695,-80.8300620574,4.5,221,1,restaurants
4311,CDZarSyFd9s9gM24sF2VAQ,"""cheddars""",,"""Franklin Blvd""",Gastonia,NC,,35.261621627,-81.1410457274,3.0,6,1,american (new)
4316,zN7u2ksZtYWOznQxdPi8gw,"""Lee Spa and Nails""",,"""4456 The Plz, Ste A""",Charlotte,NC,28215,35.249781899999995,-80.77916450000001,2.5,3,1,beauty & spas
4329,6TcheR_XpQ7Hms87wMCa2Q,"""Phipps Bistro""",,"""5501 Josh Birmingham Pkwy""",Charlotte,NC,28208,35.219378000000006,-80.945041,3.5,6,1,restaurants
4336,hjfQb8fYh7w3owSQMOa-YQ,"""H&M""",South Park,"""4400 Sharon Rd""",Charlotte,NC,28211,35.152385100000004,-80.8321252,3.0,9,1,childrens clothing
4354,gikE-cNxKdzyZvY3kjFgbg,"""Scott Clark Nissan""",Starmount,"""9215 South Blvd""",Charlotte,NC,28273,35.1111965638,-80.8819606885,2.0,35,1,car dealers
4375,f12Zv1B9crmSW58iyTR_mA,"""Midwood Smokehouse""",Ballantyne,"""12410 Johnston Rd""",Charlotte,NC,28277,35.0701594,-80.84356329999999,4.0,228,1,restaurants
4407,T6r1CjkbVHMsGpR2dlyXuQ,"""Sushiya Japan""",Arboretum,"""8200 Providence Rd, Ste 500""",Charlotte,NC,28277,35.0952753,-80.7791381,4.0,76,1,restaurants
4418,c-dEBTFVxT-B7zDBMQyoWA,"""Star Cleaners & Laundry""",Sedgefield,"""2729 South Blvd""",Charlotte,NC,28209,35.1991656741,-80.8670892166,4.0,15,1,local services
4420,B2S7o3tImoCPrDVvJikVpw,"""Red@28th""",Villa Heights,"""2424 N Davidson St, Ste 112A""",Charlotte,NC,28205,35.241553,-80.812092,3.0,52,1,shopping
4431,06P1qdRRqDf6gdbiGZn46w,"""FireFold Technologies""",,"""990 Biscayne Dr""",Concord,NC,28027,35.4274354,-80.669325,3.5,3,1,local services
4455,AdtaU4YPa5ejSsepQHfkQA,"""Walgreens""",University City,"""8538 N Tryon St""",Charlotte,NC,28262,35.304587299999994,-80.74964770000001,2.0,16,1,photography stores & services
4478,g-ZMhRtvqaapWek1TCt-bg,"""Hong Kong Bakery""",Eastland,"""7323 E Independence Blvd""",Charlotte,NC,28227,35.1622594867,-80.7377141379,4.5,15,1,food
4506,Lv1A4T-oRooV6hVrPJsQ1w,"""Deluxe Paint & Body Works""",North Charlotte,"""2544 Lucena St""",Charlotte,NC,28206,35.254317,-80.825887,3.0,4,1,auto repair
4537,-XY6oXm6qeKvzH_q0FIpuQ,"""Michaels""",Steele Creek,"""13540 Hoover Creek Blvd, Ste 800""",Charlotte,NC,28273,35.0976865215,-80.9887821407,3.5,7,1,framing
4538,AUpzU3E1lcjSWRIKNChBhA,"""Walmart Supercenter""",Steele Creek,"""8180 S Tryon St""",Charlotte,NC,28273,35.1466157,-80.9341413,2.5,37,1,mobile phones
4566,y8ELffgkORhv6G8oZGJwUA,"""Il Bosco Ristorante and Bar""",,"""127 Depot St""",Davidson,NC,28036,35.5002583,-80.8490443,4.5,58,1,restaurants
4569,bxsc4cJFKHCBO64k20kCOA,"""Papa John's Pizza""",,"""16235 Statesville Rd""",Huntersville,NC,28078,35.436211,-80.865706,2.0,8,1,restaurants
4591,dsxQA4tTF0ZWsiXb13cg7w,"""Minit Maids""",Elizabeth,"""3717 Latrobe Dr, Ste 730""",Charlotte,NC,28211,35.196009100000005,-80.796001,4.5,15,1,home services
4602,Fq9AxIad6fDMSkcLuBrQhA,"""Kannapolis Recreation Park""",,"""2225 Fowler St""",Kannapolis,NC,28083,35.5130846,-80.5864513,1.5,5,1,active life
4609,FVSNc3mVcYfvxni43PqlKQ,"""Cvs Pharmacy""",Paw Creek,"""9308 Kendall Dr""",Charlotte,NC,28214,35.2734355,-80.96072,3.0,3,1,drugstores
4611,Q6qZEeabqxLMxOTYHoWN1g,"""Schneider Tree Care""",,"""2426 Berryhill Rd""",Charlotte,NC,28208,35.2211451314,-80.8799638436,2.5,3,1,home services
4613,uqYB53z5GrtzJq8WHTF-xg,"""Olive Garden Italian Restaurant""",,"""9421 Pineville Matthews Rd""",Pineville,NC,28134,35.086418,-80.877383,3.0,106,1,salad
4622,GTDVi7y50cU8WlkNmZa-zQ,"""Al's Auto Repair""",,"""18610 Statesville Rd""",Cornelius,NC,28031,35.4670602,-80.87126529999999,5.0,13,1,tires
4631,bZOvRyJ0wTsZWgEvWoQ_eg,"""Bobs Carry Out Pileem Up""",North Charlotte,"""3422 Statesville Ave""",Charlotte,NC,28206,35.266146,-80.836885,2.5,5,1,restaurants
4638,2vWZ-ntzlg8GGjutLef7GA,"""Midtown General & Cosmetic Dentistry""",Elizabeth,"""2034 Randolph Rd, Ste 100""",Charlotte,NC,28207,35.2075559,-80.82198000000001,4.0,9,1,cosmetic dentists
4649,XHgeV9MZ8hO4Nr81Ea9hQQ,"""V -12 Motorsports""",,"""301 Unionville Indian Trl Rd""",Indian Trail,NC,28079,35.075259100000004,-80.663467,4.0,5,1,powder coating
4650,JTN1qe0UBT3T6zIWYcBtjg,"""Taco Bell""",,"""8425 Davis Lake Pkwy.""",Charlotte,NC,28269,35.33297,-80.810766,2.5,20,1,restaurants
4675,ukEYfP3HSeNVxDDdiY5zZQ,"""HH Gregg""",,"""3940 E Franklin Blvd""",Gastonia,NC,28056,35.2581051537,-81.1103090635,1.0,3,1,appliances
