,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
2109,go_uJsNgk2WCRtl5m-v72g,"""Olive Garden Italian Restaurant""",,"""25984 Lorain Rd""",North Olmsted,OH,44070,41.4209231,-81.9099778,3.5,39,1,italian
2115,9Jds-eBvF7MvmR38jxcWvw,"""Sassy Nails & Spa""",,"""6277 Pearl Rd, Unit C""",Parma Heights,OH,44130,41.3903102,-81.7610101,4.5,10,1,nail salons
2138,tttUDNhR0GUE1H1dTaL_cA,"""A B Tire & Repair""",,"""9685 Washington St""",Chagrin Falls,OH,44023,41.395043,-81.297218,5.0,3,1,automotive
2235,NIvup8P7CJciTtjJG6SUKA,"""Art's Pizza & Chicken""",,"""3016 Graham Rd""",Stow,OH,44224,41.1664516,-81.4056932,4.0,12,1,chicken wings
2237,mXUw6puxePIzuqE37-t8Vg,"""Approved Plumbing""",,"""770 Ken Mar Industrial Pkwy""",Broadview Heights,OH,44147,41.3170149,-81.6569573,5.0,10,1,home services
2247,1uP_zBaJlawlIGQ8kaLraA,"""Fyodor Bridal Atelier""",,"""2111 Richmond Rd""",Beachwood,OH,44122,41.5004234,-81.49679590000001,3.5,6,1,womens clothing
2257,Xh0GgOn6LjfYJJUZQsjDTg,"""Samurai Japanese Steak House""",,"""7155 N Aurora Rd""",Aurora,OH,44202,41.353180207600005,-81.386346182,3.5,12,1,restaurants
2263,6oZoFYdbvwqyk4gnkzJnqA,"""Hampton Inn""",,"""6020 Jefferson Dr""",Independence,OH,44131,41.3989240195,-81.6500173102,3.5,18,1,hotels
2279,xoid0smKe94o8vbA_E7O3g,"""Anna's Sewing Center""",,"""22250 Lorain Rd""",Fairview Park,OH,44126,41.4409894,-81.866837,3.0,4,1,education
2341,nEMUUOvFB2Vi90uiF4rlCg,"""Scooter's Dawghouse""",,"""9600 Blackbrook Rd""",Mentor,OH,44060,41.724476,-81.294445,4.5,96,1,restaurants
2352,EOghCHtoyxJQnVZnvKxmNQ,"""Dianna's Deli & Restaurant""",,"""1332 W 117th St""",Lakewood,OH,44107,41.485561600000004,-81.76919009999999,2.5,55,1,restaurants
2363,emwTpSu5yO9V3yTfx-UGTg,"""Cross Country Mortgage""",,"""8180 Brecksville Rd""",Brecksville,OH,44141,41.339524299999994,-81.6288955,3.0,4,1,mortgage brokers
2371,Z_fMYt6Ujc3A1_JAJEl3MQ,"""Off Broadway Floral and Gifts""",,"""420 N Ridge Rd W""",Lorain,OH,44053,41.42662,-82.169599,5.0,6,1,florists
2383,v71Ezmd47-ze9HIo2ikQVA,"""Concealed Carry Courses""",Old Brooklyn,"""6105 Memphis Ave""",Cleveland,OH,44144,41.439646,-81.729318,3.5,3,1,specialty schools
2414,E0J3fOghOem_gF1CuIublw,"""Massage Envy - Beachwood""",,"""2101 Richmond Rd""",Beachwood,OH,44122,41.5006644,-81.49611949999999,1.5,9,1,massage
2418,rJuX23MG0SH9moT46iozNA,"""Wine & Canvas""",Civic Center,"""""",Cleveland,OH,,41.4996735614,-81.69466090739999,5.0,4,1,arts & entertainment
2419,gMGHpKa9M1ugUBhC5CN3ow,"""Sam's Club""",,"""3750 W Market St""",Fairlawn,OH,44333,41.1330971782,-81.63334358659999,4.5,3,1,department stores
2434,O5xFslbI7ZH1sq6zOEJIdg,"""Hinckley Coffee & Donuts""",,"""1388 Ridge Rd""",Hinckley,OH,44233,41.2386290251,-81.7451423407,5.0,6,1,coffee & tea
2461,2alo9GzeOsbg4jeKYFQmxQ,"""Santo's Pizza & Pasta""",,"""7565 Pearl Rd""",Cleveland,OH,44130,41.3592446,-81.8144522,4.0,61,1,italian
2464,ZMARe4JgyknnYfm_E1DoGw,"""Sheetz""",,"""1210 Main St""",Cuyahoga Falls,OH,44221,41.1199313,-81.4850437,2.5,3,1,automotive
2475,o_6W4vPRdG8eO7z2SIc0_Q,"""Robeks""",,"""23420 Lorain Rd, Ste 500""",North Olmsted,OH,44070,41.4346235,-81.8812834,3.5,9,1,food
2491,Gmvzwg739HcSDz7bb_5QTA,"""Rocco's Pizza""",,"""1053 Portage Trl""",Cuyahoga Falls,OH,44221,41.1426089,-81.4963308,4.0,11,1,pizza
2492,Ak0fXeZOtaEFFwFXg7tz1w,"""Cleveland Steamer Cleaner""",Jefferson,"""5081 W 161st St""",Brookpark,OH,44142,41.4523243307,-81.7842132153,5.0,10,1,shopping
2517,5o5xDSgOocBEeu_MVIckTg,"""Rocky River Nature Center""",,"""24000 Valley Pkwy""",North Olmsted,OH,44070,41.410436600000004,-81.8805905,5.0,14,1,active life
2525,F2SST-XhUtBSEFKhsyKkyg,"""Hudson Drive Hardware""",,"""2735 Hudson Dr""",Cuyahoga Falls,OH,44221,41.147578499999995,-81.4724688,4.5,3,1,shopping
2538,hFqAsajh9_t9iqnVsKJ2ug,"""Patacca Donald G, DDS""",,"""1600 E Royalton Rd""",Broadview Heights,OH,44147,41.313515,-81.67473299999999,4.0,3,1,dentists
2539,nFrGXtrthtf_WFoxAwQhrQ,"""Tuffy Tire & Auto Service Center""",,"""165 Cleveland Street""",Elyria,OH,44035,41.373138899999994,-82.09152370000001,3.5,3,1,automotive
2541,0wUBRqU95D8URo5Ws4r5Qg,"""Steak 'n Shake""",,"""7020 Aurora Rd""",Aurora,OH,44202,41.356849600000004,-81.3895513,2.0,29,1,american (new)
2548,1Ri5qfaxkDXV2KU99iPlCA,"""Defer Tire""",,"""955 Singletary Dr""",Streetsboro,OH,44241,41.252657899999996,-81.360067,3.5,5,1,tires
2572,kdA5JlSuysSCsphCWpoqpg,"""Mama Julianne's""",,"""10913 Prospect Rd""",Strongsville,OH,44149,41.3316838,-81.8571743,3.5,14,1,italian
2581,hoGyiTjrri-Sq3-EaO7Kpw,"""Thai Gourmet""",,"""6901 Rockside Rd, Ste 162""",Independence,OH,44131,41.395817,-81.64192290000001,3.5,96,1,chinese
2582,sLTEFH8XJXQWE_Gyp3_KIA,"""JT's Diner""",,"""38740 Lakeshore Blvd""",Willoughby,OH,44094,41.697264600000004,-81.39290859999998,4.0,42,1,sandwiches
2585,N372f--rWyzGpEBQR4ZIbg,"""Dogs With Style""",,"""5929 Darrow Rd""",Hudson,OH,44236,41.2266348,-81.4394595,5.0,7,1,pet services
2588,TtG-FJTONaUHfUkQOU7ilg,"""Jay Honda""",,"""175 Broadway Ave""",Bedford,OH,44146,41.401998999999996,-81.550939,3.5,6,1,automotive
2595,g9i9xFh9HtPWNLMB3ru3ug,"""Campbell's Sweets Factory""",Ohio City,"""2084 W 25th St""",Cleveland,OH,44113,41.482953,-81.702793,4.5,62,1,specialty food
2636,N8I9zvOVh_r37Y87ZTlabg,"""Chesterland Floral""",,"""12650 W Geauga Plz""",Chesterland,OH,44026,41.525424,-81.340298,5.0,4,1,florists
2642,6n_pWfZ7dPLakRQQKkQZGA,"""Kergaard Cleaners""",,"""18505 Detroit Ave""",Lakewood,OH,44107,41.482008,-81.8267,4.0,6,1,dry cleaning & laundry
2644,EvdpA09SfFHxt9MP2pJJQg,"""Midas""",,"""6288 Mayfield Road""",Mayfield Heights,OH,44124,41.5196929,-81.45275,4.0,6,1,oil change stations
2654,Sf-ZyFFc4UgdgaGzONgaCA,"""The Home Depot""",Tremont,"""3355 Steelyard Dr""",Cleveland,OH,44109,41.4622763737,-81.6878559165,3.0,17,1,shopping
2662,7A-xj8PLuOh4BS4D6InVpQ,"""Campus Camera & Imaging""",,"""1645 E Main St""",Kent,OH,44240,41.1546309,-81.3346489,5.0,4,1,photography stores & services
2666,LMVLKohWSdDwVFFB0mBsdQ,"""General Automotive""",,"""1463 E 361st St""",Eastlake,OH,44095,41.640838,-81.43057390000001,5.0,3,1,automotive
2680,f_b_TRTj9jUsgdQC0oEbNA,"""Focused Tattoo""",Chinatown,"""2155 Superior Ave""",Cleveland,OH,44114,41.5077602,-81.6775826,4.5,9,1,tattoo
2688,nNSbABV_4MPX7RAymRxSPA,"""Fitness 19 - Parma""",,"""1848 Snow Rd""",Parma,OH,44134,41.406151,-81.695306,4.0,7,1,fitness & instruction
2699,j4170xdQJTwSvXFpsQzWtg,"""Rincón Criollo""",Detroit-Shoreway,"""6504 Detroit Ave""",Cleveland,OH,44102,41.4842063,-81.7306185,3.5,64,1,mexican
2726,ZIVynEpwn5DkYz_R7rT2Wg,"""Dino Palmieri Salon-Eton""",,"""28699 Chagrin Blvd""",Woodmere,OH,44122,41.463094,-81.476332,4.5,11,1,hair salons
2735,dQ7S7mxJ7L9fA6JdKeGFSA,"""McMahon-Coyne Vitantonio Funeral Homes""",,"""38001 Euclid Ave""",Willoughby,OH,44094,41.636658000000004,-81.409449,5.0,3,1,funeral services & cemeteries
2742,X8EvFwQMLbS7dGcgCQTIYw,"""Ecig Emporium""",,"""405 Cleveland St""",Elyria,OH,44035,41.3746268,-82.08692059999998,3.5,3,1,vape shops
2765,ZCv8ccCo9qnJavHPTW4aZA,"""Auntie's Antique Mall""",,"""15567 Main Market Rd""",Burton,OH,44021,41.37060820000001,-81.0839548,4.0,4,1,shopping
2795,yNuwHBmhrVIXm5CffOMD2A,"""Walmart Supercenter""",,"""8585 Pearl Rd""",Strongsville,OH,44136,41.3459,-81.820387,3.0,12,1,mobile phones
2808,WlkqpB8PJ_ZhPVXzYYai0A,"""Lewis Orthodontics""",,"""1437 Richmond Rd""",Lyndhurst,OH,44124,41.520307,-81.49631099999999,2.0,5,1,health & medical
2834,1hedlGItm_GxnAHqCX7mhg,"""Glanville, Hussing and Fath Family Eyecare""",,"""307 W Main St""",Kent,OH,44240,41.1538212,-81.36056690000001,5.0,3,1,optometrists
2847,TiyufojtGuuddzI583YPhA,"""Gift Hut & Flowers""",,"""22086 Lorain Rd""",Cleveland,OH,44126,41.4416602,-81.8653698,5.0,4,1,flowers & gifts
2852,HJIO1moSP5MWu6TRVla8cA,"""Sam's Club""",Cascade Crossing,"""10250 Brookpark Rd""",Cleveland,OH,44144,41.42037,-81.75735300000001,3.5,14,1,shopping
2867,Tm2dKN_-DCdZfF2xMWrX7w,"""Siam Cafe""",Goodrich Kirtland,"""3951 St Clair Ave NE""",Cleveland,OH,44114,41.516469,-81.66491309999999,4.0,187,1,chinese
2875,SwAEiDNLF58Bd8HHXTYTLA,"""Mayfield Village Racquet Club""",,"""6685 Beta Dr, Ste B""",Cleveland,OH,44143,41.548505799999994,-81.44138840000001,4.0,3,1,active life
2887,7YAM0-rkP5M20mb7hmKLbw,"""Life Storage""",,"""1455 Broadway Ave""",Bedford,OH,44146,41.3738665,-81.51598050000001,1.0,3,1,shopping
2936,VwvDywoKKO1WL3ZGrcmdWA,"""St Nails""",,"""3975 Cascades Blvd, Ste 410""",Kent,OH,44240,41.097423,-81.3882792,2.5,8,1,nail salons
2960,mjdRpXM1U8hg7gns3cH2iA,"""Al Wilhelmy Flowers""",,"""17458 Lorain Ave""",Cleveland,OH,44111,41.451617,-81.81885600000001,5.0,7,1,event planning & services
2973,J4obYrjZ237KYsqJjlpe0w,"""Natural Beauty Hair Boutique""",,"""22366 Lakeshore Blvd""",Euclid,OH,44123,41.6103364,-81.52568769999999,1.0,7,1,hair extensions
2992,7BIMKg5DAVi_vHNBd7pmiA,"""Moxie Salon""",,"""25060 Ctr Ridge Rd""",Westlake,OH,44145,41.457282,-81.898707,5.0,9,1,beauty & spas
3040,MnrndpXqUv-SV-gWg0l_tw,"""Dunkin' Donuts""",,"""15800 Snow Rd""",Brook Park,OH,44142,41.4041323128,-81.8082358174,3.5,10,1,donuts
3046,RadvHxEGJLdp9IvNWzv30g,"""Sweet! Mobile Cupcakery""",University,"""All Over Cleveland""",Cleveland,OH,44106,41.509125700000006,-81.6089873,4.0,10,1,food
3053,3KE8uPmeCDFZ_BVJJdHQKQ,"""Retina Associates""",,"""15299 E Bagley Rd, Ste 200""",Middleburg Heights,OH,44130,41.368594,-81.80646290000001,4.0,3,1,doctors
3057,qAR7sNDDMYMkQtdVm50gfw,"""Bright Now! Dental""",,"""9161 Mentor Ave""",Mentor,OH,44060,41.6767386,-81.311915,2.5,3,1,general dentistry
3098,lJU19A8gxyNT1gU8y4pv1w,"""Hatfield's Goode Grub""",,"""16700 Lorain Ave""",Cleveland,OH,44111,41.4507192862,-81.8139869553,4.5,47,1,food trucks
3106,dwtXvp2llq2BYSXQvJpHYw,"""Mug & Brush Barber Shop""",,"""62 Shopping Plz""",Chagrin Falls,OH,44022,41.431276399999994,-81.3909985,4.5,6,1,barbers
3110,hrdKRLtpwBt-FiC5fJQxEg,"""Coppertop at Cherokee Hills Dining""",,"""5740 Center Rd""",Valley City,OH,44280,41.2368626,-81.8929545,3.0,8,1,restaurants
3123,lXhS6kImRbg-Yo7LlcvXiw,"""Crossroads Animal Hospital""",,"""12977 Pearl Road""",Strongsville,OH,44136,41.31901,-81.83529899999999,5.0,6,1,pet services
3134,1xLJGxAv4qLIQF2IhJjBvQ,"""The Place To Be""",,"""5751 Smith Rd""",Brook Park,OH,44142,41.406419899999996,-81.8033857,4.0,22,1,delis
3198,C8vMtjoEgcZL3D_Sip1hug,"""Giant Eagle""",,"""2201 Kresge Dr""",Amherst,OH,44001,41.4152861,-82.20492840000001,2.0,9,1,food
3205,-_O0VCqTfHWwweJsj7khNg,"""Chipotle Mexican Grill""",,"""371 Howe Rd, Ste C""",Cuyahoga Falls,OH,44221,41.1192992359,-81.4766817016,3.0,20,1,mexican
3217,QsnPC0c7-97fDgQAGts-sg,"""Aldi""",Brooklyn-Centre,"""3586 Steelyard Dr""",Cleveland,OH,44109,41.456241942,-81.6896779463,4.0,12,1,food
3284,yRpJmd6FEzLRGZ6TxgGlFQ,"""Rosso Gelato""",,"""19056 Old Detroit Rd""",Rocky River,OH,44116,41.483360299999994,-81.8335823,4.5,48,1,food
3286,ZyS_DEmUNRVOzyxqWD0tCg,"""Wheely Clean Car Wash""",,"""2250 Snow Rd""",Parma,OH,44134,41.405623999999996,-81.698702,3.0,4,1,auto detailing
3292,54hPUSkpDAkw8Q4G8FX2Gg,"""Cleveland Animal Protective League""",Tremont,"""1729 Willey Ave""",Cleveland,OH,44113,41.479473999999996,-81.696673,4.0,13,1,pets
3298,xcIUrW5bPw6c32cTBbjCnA,"""Pins & Needles""",,"""7300 Pearl Rd""",Cleveland,OH,44130,41.367551899999995,-81.8060535,4.0,3,1,arts & crafts
3318,YtmTXI4mH3Nj4Cal0uAl4Q,"""Dave's Supermarket""",Goodrich Kirtland,"""3301 Payne Ave""",Cleveland,OH,44114,41.509257,-81.665124,2.5,8,1,grocery
3321,EU5XpaXehANAdpRHwJMOUQ,"""Insomnia Cookies""",,"""295 S Water St""",Kent,OH,44240,41.151871899999996,-81.3579434,4.0,14,1,bakeries
3322,iPuhUzHb2wWoesBFHgej9w,"""Klaben Chrysler Jeep Dodge Ram""",,"""1106 W Main St""",Kent,OH,44240,41.1514,-81.3812,3.0,6,1,auto repair
3325,PXJkqZGaC5qxhJTVQodN_w,"""Harry's Steakhouse & Banquet Center""",,"""5664 Brecksville Rd""",Independence,OH,44131,41.40831420000001,-81.6409568,3.5,72,1,steakhouses
3388,UfLXNDM0r9YIo4W3ewiPdg,"""Ground Zero Comics""",,"""15139 Pearl Rd""",Strongsville,OH,44136,41.306052,-81.833935,5.0,3,1,shopping
3426,Bv1AGJ3p_X35tqUcVDrpHg,"""China King""",,"""33125 Center Ridge Rd""",North Ridgeville,OH,44039,41.4042715,-81.9830338,3.5,10,1,restaurants
3432,h65WzyYGlBEiCQYKHbRtLA,"""Nunzio's Pizzeria""",,"""17615 Detroit Ave""",Lakewood,OH,44107,41.4847042,-81.8190909,3.5,4,1,restaurants
3443,S1I7r5YvxcrTASv_t7cxAA,"""Radisson Hotel Cleveland-Gateway""",Gateway District,"""651 Huron Rd E""",Cleveland,OH,44115,41.49798,-81.6875522,2.5,47,1,zoos
3459,gxvSB3hEIW2EfTtUu77rZg,"""China Wok""",,"""6178 Dunham Rd""",Maple Heights,OH,44137,41.391911,-81.576027,3.5,4,1,restaurants
3471,fosNKQZzfuEiiNzVOoEVNw,"""Norge Laundry & Dry Cleaning""",,"""19243 Detroit Rd""",Rocky River,OH,44116,41.481377,-81.835447,4.5,7,1,local services
3480,QRDvvE5B_hhFGmUiaO8v5g,"""Stella & Shay Beauty Bar""",,"""18255 Detroit Ave""",Lakewood,OH,44107,41.4830782533,-81.825273335,4.5,24,1,hair removal
3483,IDxlTrVZ0mSmJYoeByFJQA,"""Behind the Wheel School of Driving""",,"""21600 Shaker Blvd E""",Shaker Heights,OH,44122,41.477249,-81.5274009,3.5,3,1,specialty schools
3514,Zs8LPufciU-jDpbAVFqKcA,"""China Gate""",,"""13919 Cedar Rd""",South Euclid,OH,44118,41.5024063,-81.53916590000001,4.0,56,1,restaurants
3518,CefA7wM1dx-dzwPeAw1sFQ,"""Cardinal Maids""",Riverside,"""""",Cleveland,OH,44135,41.425548,-81.82790109999999,4.5,20,1,home cleaning
3520,LJSxRq8L5gGVKjwnkPlXKg,"""Phix Salon Suites""",,"""19698 W 130th St""",Strongsville,OH,44136,41.2780553,-81.7851753,4.0,4,1,hair stylists
3528,OKoGXbvswIdqub6EvvIC_g,"""Men's Wearhouse""",,"""6330 Mayfield Rd""",Mayfield Heights,OH,44124,41.5197020681,-81.4511548059,3.5,4,1,shopping
3544,WsKDdglQlvh18kuym54WSQ,"""Pat Catan's Craft Center""",,"""570 Howe Ave""",Cuyahoga Falls,OH,44221,41.117755100000004,-81.4748697,3.0,5,1,shopping
3567,_Es5Z3E_ZWHIMhOniqMI1g,"""Atom Bomb Tattoo""",,"""34302 Euclid Ave, Unit 4""",Willoughby,OH,44094,41.6234996,-81.4441874,4.0,4,1,beauty & spas
3589,1sdfaNt1qKyVLBGK19TM7A,"""Second Sole""",,"""18636 Detroit Rd""",Lakewood,OH,44107,41.4819431945,-81.828619726,4.5,20,1,fashion
3596,Uu-B8Dq4TEtJtqR9xe2NYQ,"""Smith's Custom Catering""",,"""37500 Colorado Ave""",Avon,OH,44011,41.456160100000005,-82.0383862,4.5,7,1,food
3621,xLZlt6lMFMOoxZ-olJJCyg,"""Lowe's""",,"""3570 Hudson Dr""",Stow,OH,44224,41.1675438,-81.4801308,2.0,6,1,home & garden
3644,kwOkdhMx3g7svUUcaBgaew,"""Allied Integrative Health & Wellness""",,"""4834 Richmond Rd""",Warrensville Heights,OH,44128,41.4287141,-81.4985869,4.5,3,1,health & medical
3691,1MKwcKfwz8u1GSnXUdrx-A,"""Catan Fashions""",,"""9194 Broadview Rd""",Broadview Hts,OH,44147,41.315914899999996,-81.685906,2.5,28,1,wedding planning
3701,LxGwVChkGreslgE2QTqodw,"""Comfort Inn Mayfield Heights Cleveland East""",,"""1421 Golden Gate Blvd""",Mayfield Heights,OH,44124,41.5221903,-81.44863120000001,2.5,3,1,hotels
3769,guHQXi6FULH68FvD26ncMg,"""Winking Lizard""",,"""32045 Detroit Rd""",Avon,OH,44011,41.4576219,-81.9698037,2.5,3,1,american (new)
3789,sJ8utPo2os3_Qll0act0IA,"""Best Cuts""",,"""36187 Euclid Ave, Willoughby Commons""",Willoughby,OH,44094,41.627373,-81.430037,2.5,3,1,hair stylists
3818,XJ_iY07rHMqG3okVbDX-Lw,"""Gold Star Tailoring of Westlake""",,"""26615 Center Ridge Rd""",Westlake,OH,44145,41.4508363,-81.91587940000001,4.5,8,1,sewing & alterations
3828,8y9h2Deh06wNutr9D0yB_A,"""U Bathe M Dog Wash & Grooming""",,"""2427 State Rd""",Cuyahoga Falls,OH,44223,41.1401561,-81.508266,4.0,5,1,pet sitting
3833,46DJ0U2WNhoEUA81_N0zZA,"""Menyhart Plumbing & Heating Supply""",Detroit-Shoreway,"""6304 Lorain Ave""",Cleveland,OH,44102,41.4750638,-81.7288787,5.0,4,1,heating & air conditioning/hvac
3847,hJwAmGQhRUbM0oCLJ_I3TQ,"""Roseland Lanes""",,"""26383 Broadway Ave""",Bedford,OH,44146,41.3530905,-81.49170500000001,4.5,3,1,recreation centers
3862,FliczxaG4W7WEHJKdYzCNg,"""A Touch of Class Limousine Service""",,"""""",Brunswick,OH,44212,41.2381096,-81.8418006,3.0,7,1,limos
3864,TwSBs6QfEJxAxLRJ5RM-pQ,"""Budget Dumpster Rental""",,"""830 Canterbury Rd""",Westlake,OH,44145,41.474891,-81.912987,4.0,13,1,local services
3871,zWkqYkD1yJ-nSlzfYQqHEg,"""Standard Parking Gateway East Garage""",Gateway District,"""650 Huron Rd E""",Cleveland,OH,44115,41.4977519,-81.6875147,1.5,8,1,automotive
3907,rp1TgQObnIIRZw3fHWSwJA,"""Luchita's Mexican Restaurant""",,"""36 Park Ln""",Hudson,OH,44236,41.2408119,-81.4425273,3.0,84,1,mexican
3923,piAwS57nctkTkFPEwboySQ,"""Hungarian Heritage Society Museum""",Civic Center,"""1301 E 9th St""",Cleveland,OH,44114,41.5048384,-81.68950290000001,4.5,3,1,museums
3929,0rN_o7_IfshAHQwzMUK8nA,"""Chipotle Mexican Grill""",,"""33599 Aurora Rd""",Solon,OH,44139,41.3853423,-81.44050190000002,1.5,50,1,fast food
3958,D4YDe_3JihDEPUosO5nH-A,"""QDOBA Mexican Eats""",,"""20090 Van Aken Blvd""",Shaker Heights,OH,44122,41.4655963,-81.53863299999999,3.0,11,1,event planning & services
3965,daLUceDcNHEIxLHObOH18g,"""Red Robin Gourmet Burgers""",,"""6750 Rockside Road""",Independence,OH,44131,41.3933143741,-81.6426945557,2.5,64,1,american (traditional)
3975,BsxitzNoAiiTpOuXRTXIwQ,"""Days Inn Macedonia""",,"""275 Highland Rd.""",Macedonia,OH,44056,41.300139,-81.516708,3.0,3,1,hotels
3986,n7DlgzE244G3RDvhNg5qMQ,"""Stoneworks""",,"""26050 Richmond Rd""",Bedford Heights,OH,44146,41.4149436,-81.4964329,4.0,10,1,home services
3988,xoTzQNgOLkXAW-Tg-6rs6A,"""Lake Health-West Medical Center""",,"""36000 Euclid Ave""",Willoughby,OH,44094,41.626688,-81.431674,2.5,3,1,health & medical
3991,Q9dc7nO037-vCQsKJ98Eig,"""SERVPRO of Parma/Seven Hills""",,"""""",Parma,OH,44130,41.404774200000006,-81.72290859999998,5.0,3,1,carpet cleaning
3999,wb-R0UkxupyFqicm_3AYRA,"""Pure Enchantment""",,"""19100 Old Detroit Rd""",Rocky River,OH,44116,41.483156,-81.834125,5.0,3,1,skin care
4025,JXP_sYP-2eV2V7sFgS24vg,"""Aptive Environmental""",,"""""",Twinsburg,OH,44087,41.312555200000006,-81.4401129,2.5,9,1,pest control
4041,c_5--h3KEQqo4xw_bpc5HQ,"""Alterations Express""",,"""23420 Lorain Rd""",North Olmsted,OH,44070,41.4345614,-81.88124570000001,3.0,17,1,sewing & alterations
4044,mUMb6sxFa9JZYQbI9RDs0Q,"""Applebee's Neighborhood Grill & Bar""",,"""4800 Ridge Rd""",Brooklyn,OH,44144,41.4243903,-81.73530179999999,3.5,11,1,restaurants
4056,i-M50whM5Xxjv9cRNcxk_w,"""Sloane Pub""",,"""18196 Sloane Ave""",Lakewood,OH,44107,41.4861816,-81.824178,4.0,15,1,bars
4058,nM-1hqurfwvlEyPOqXamjg,"""Liquid""",Warehouse District,"""1212 W 6th St""",Cleveland,OH,44113,41.5009284,-81.70022979999999,2.5,27,1,bars
4072,o5cjHbxPMcfqauzklOyPQw,"""Fabulous Floors""",,"""7855 Division Dr""",Mentor,OH,44060,41.6690491,-81.3606979,5.0,3,1,contractors
4077,J4fNHmvOIf1jm0x2hsmo7A,"""Marco's Pizza""",,"""22800 Lake Shore Blvd""",Euclid,OH,44123,41.611495899999994,-81.5224715,4.5,3,1,pizza
4173,htLdaRAJJXRYhDyzsyxqOw,"""Diamond Nails""",,"""15617 Madison Ave""",Lakewood,OH,44107,41.4769474,-81.80711099999999,3.0,19,1,nail salons
4192,ZyTbdExGYXbJ69sUfkQeYw,"""Conrad's Tire Express & Total Car Care""",,"""264 Broad St""",Elyria,OH,44035,41.367539799999996,-82.1034484,3.5,3,1,tires
4196,_ctJ1voqO3ID2C8IxxGUxg,"""Smoke BBQ Grill""",,"""420 Bacon Rd""",Painesville,OH,44077,41.7506113233,-81.2073023083,4.0,32,1,barbeque
4222,Fw6-Sturc0Z9ZJlkPO_Gxw,"""Pizza Booyah""",,"""37111 Euclid Ave""",Willoughby,OH,44094,41.6293334,-81.42100119999999,4.5,11,1,restaurants
4248,GgPTifPYDT05NfPEbgWZ1g,"""Perplexity Games Escape Room - Cleveland""",Ohio City,"""2515 Jay Ave""",Cleveland,OH,44113,41.486129600000005,-81.7058162,5.0,9,1,escape games
4251,M8KYvobTWBlByZ55HyDcew,"""Marc's Stores""",,"""28121 Chardon Rd""",Willoughby Hills,OH,44094,41.584854277,-81.4825873345,3.0,5,1,discount store
4260,XriJk1yVLlBd2rIhk0s_eA,"""Pacer's Bar & Grill""",East 185th,"""19800 S Waterloo Rd""",Cleveland,OH,44119,41.5795777916,-81.5417591798,3.0,9,1,restaurants
4277,wxKGjNTPHQncEouXTwjmew,"""Autozone""",,"""6564 Pearl Rd""",Cleveland,OH,44130,41.3840261,-81.77579449999999,2.0,3,1,automotive
4278,1Cs-agERivfq7Ni9CyU3mw,"""Kentown Animal Hospital""",,"""10397 W Pleasant Valley Rd""",Cleveland,OH,44130,41.363448,-81.758359,2.5,3,1,pets
4303,1zKjojtmAHuVOHhtGVxC2Q,"""Jukebox""",Ohio City,"""1404 W 29th St""",Cleveland,OH,44113,41.489558200000005,-81.7108939,4.5,55,1,bars
4306,B9V8HXqJQTxZoQmurOLFiQ,"""Great Clips""",,"""105 Barrington Town Sq Dr""",Aurora,OH,44202,41.3186185498,-81.34751010939999,5.0,3,1,hair salons
4315,_hyTrtBKh9YJxnV--ixJVQ,"""Dairy Queen / Orange Julius""",,"""21665 Center Ridge Rd""",Rocky River,OH,44116,41.4592297,-81.85957020000001,2.5,6,1,food
4338,kBZ-tBkOKGqUOAypk-L9Cg,"""Master Pizza""",,"""35954 Detroit Rd""",Avon,OH,44011,41.4603089104,-82.01585795220001,3.5,15,1,pizza
4342,dgTvbf1lFSde5APkCK2nag,"""Creations By Lynn of Berea""",,"""211 Front St""",Berea,OH,44017,41.3711416,-81.8534199,2.0,4,1,florists
4356,5SR--xqrPO6nYhG9HvI6Mw,"""Buehler's Fresh Foods""",,"""275 Forest Meadows Dr""",Medina,OH,44256,41.1520083,-81.8611377,3.5,4,1,shopping
4361,HqzT2TsomtpB_5BDjNtaBA,"""Wendy's""",,"""6899 Rockside Rd""",Independence,OH,44131,41.3949424216,-81.6423854706,3.5,6,1,burgers
4369,L0xfEYQ6QXZNcfatlJjMNw,"""Leikin Motor Companies""",,"""38750 Mentor Ave""",Willoughby,OH,44094,41.6442679,-81.3927973,4.5,3,1,body shops
4385,LIxIWIOyQRf4HlouZhS3ig,"""River Cruiser Kayaking""",Brooklyn-Centre,"""3995 Jennings Rd""",Cleveland,OH,44109,41.447756,-81.687188,5.0,9,1,active life
4391,sCYWb6nxINNHMXJS7Reo5w,"""Brunswick Family Dental""",,"""3487 Center Rd, Ste 8""",Brunswick,OH,44212,41.2388807673,-81.8119152004,5.0,3,1,cosmetic dentists
4451,CTmE4IiwzZ2ROEGHhM5OGw,"""Wet Willy's Route 43 Autowash""",,"""21813 Aurora Rd""",Bedford Heights,OH,44146,41.4234295,-81.52654229999999,3.5,3,1,car wash
4462,1KD_mH_rkAa-ic1w7V99oQ,"""The Veteran Owned Window Company""",,"""504 Notre Dame Ave""",Cuyahoga Falls,OH,44221,41.153765109,-81.4765479416,5.0,3,1,windows installation
4492,jkpWFKgjjd8xcnjpTfeb3Q,"""North Main Diner""",,"""16 N Main St""",Chagrin Falls,OH,44022,41.4301699423,-81.39101990489999,3.5,32,1,diners
